Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,10,Online_conjL1_syn//c.ro.fo11.none.none.wav,ze,zu,ni,pu,sil,la,cho,ki,sil1,ne,sil2,['-'],,,none,none,,,,fo,3,testConjL1Syn//time_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,time,L1,m,0.4777,7.0,1.0,0.4766,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,11.Busco novedades musicales continuamente,1.0,nada,59.0,yes
11,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,11,Online_conjL1_syn//c.ro.fo9.1554.1110.wav,pu,ni,lu,ki,sil,fo,fa,ro,sil1,ne,sil2,['catch'],[2.087799999996946],[2.087799999996946],1.554,no_beat,0.533799999996946,0.533799999996946,"[""space""]",fo,3,testConjL1Syn//r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,z,0.8302,6.0,1.0,1.2542,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,3.0,nada,59.0,yes
12,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,12,Online_conjL1_syn//d.ne.ni4.222.1332.wav,pu,ne,cho,ki,sil,ri,ni,ro,sil1,zu,sil2,['catch'],[1.0148999999911439],[1.0148999999911439],0.222,no_beat,0.7928999999911439,0.7928999999911439,"[""space""]",ni,4,testConjL1Syn//r2.s1.2.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,m,0.5716,7.0,0.0,0.8967,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,13. Me gusta cantar o tocar un instrumento con más gente,3.0,nada,59.0,yes
13,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,13,Online_conjL1_syn//d.ne.ni7.444.1110.wav,pu,lu,ne,ki,sil,ni,ri,ze,sil1,zu,sil2,"['catch', 'false alarm']","[0.877200000002972, 1.7397000000030403]",[0.877200000002972],0.444,no_beat,0.433200000002972,0.433200000002972,"[""space"",""space""]",ni,4,testConjL1Syn//cat_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L1,z,0.3347,7.0,0.0,1.4052,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,14. La música me ayuda a desconectar.,3.0,nada,59.0,yes
14,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,14,Online_conjL1_syn//d.ne.ni5.none.none.wav,zu,ri,ze,pu,sil,cho,fa,ki,sil1,la,sil2,['-'],,,none,none,,,,ni,4,testConjL1Syn//r1.s2.1.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,z,0.572,4.0,1.0,2.0631,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,nada,59.0,yes
15,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,15,Online_conjL1_syn//d.ne.ni6.444.1110.wav,ta,zu,ne,be,sil,ni,ze,la,sil1,fa,sil2,['catch'],[1.0093999999910466],[1.0093999999910466],0.444,no_beat,0.5653999999910466,0.5653999999910466,"[""space""]",ni,4,testConjL1Syn//time_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,time,L1,m,2.3521,5.0,1.0,1.5461,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,16. En los conciertos me siento en sintonía con los artistas y el público.,3.0,nada,59.0,yes
16,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,16,Online_conjL1_syn//b.ta.be24.666.1554.wav,fo,ni,ro,ta,sil,ri,cho,be,sil1,ne,sil2,['catch'],[1.162200000003054],[1.162200000003054],0.666,no_beat,0.4962000000030538,0.4962000000030538,"[""space""]",be,1,testConjL1Syn//dep_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,dep,L1,m,1.3557,6.0,1.0,0.809,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,3.0,nada,59.0,yes
17,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,17,Online_conjL1_syn//b.ta.be27.none.none.wav,pu,ze,lu,ki,sil,ro,fo,ni,sil1,ri,sil2,['-'],,,none,none,,,,be,1,testConjL1Syn//r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,rule,rule,L1,z,0.7527,6.0,1.0,1.0087,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,18. Siento escalofríos cuando escucho una melodía que me gusta.,2.0,nada,59.0,yes
18,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,18,Online_conjL1_syn//b.ta.be26.666.1554.wav,cho,lu,la,ta,sil,fo,ro,be,sil1,zu,sil2,['catch'],[1.0881999999880918],[1.0881999999880918],0.666,no_beat,0.4221999999880917,0.4221999999880917,"[""space""]",be,1,testConjL1Syn//r1.s1.1.wav,1.0,conjunction_syn,syncopated,a,s1,rule,rule,L1,m,1.6833,4.0,0.0,0.1813,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,19. Con la música me puedo desahogar.,3.0,nada,59.0,yes
19,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,19,Online_conjL1_syn//b.ta.be25.0.666.wav,ta,ri,ze,be,sil,ni,cho,lu,sil1,ne,sil2,['miss'],,,0.0,beat,,,,be,1,testConjL1Syn//r2.s2.2.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,m,0.31,5.0,0.0,0.5009,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,3.0,nada,59.0,yes
20,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,20,Online_conjL1_syn//d.ne.ni19.none.none.wav,la,ro,cho,pu,sil,ri,zu,ki,sil1,fo,sil2,['false alarm'],[1.6435000000000173],[1.6435000000000173],none,none,,,"[""space""]",ni,4,testConjL1Syn//dep_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,dep,L1,m,0.4037,3.0,1.0,0.2445,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
21,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,21,Online_conjL1_syn//d.ne.ni16.1332.222.wav,ta,ni,lu,be,sil,ri,ne,fo,sil1,ze,sil2,['catch'],[1.884099999993964],[1.884099999993964],1.332,no_beat,0.552099999993964,0.552099999993964,"[""space""]",ni,4,testConjL1Syn//time_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,time,L1,m,0.6684,6.0,1.0,0.8697,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
22,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,22,Online_conjL1_syn//d.ne.ni17.none.none.wav,ze,lu,ri,ta,sil,fo,cho,be,sil1,fa,sil2,['-'],,,none,none,,,,ni,4,testConjL1Syn//cat_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,cat,L1,z,0.5633,5.0,0.0,0.9129,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
23,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,23,Online_conjL1_syn//d.ne.ni18.none.none.wav,lu,ri,cho,ta,sil,ze,ro,be,sil1,fo,sil2,['-'],,,none,none,,,,ni,4,testConjL1Syn//r2.s1.1.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,m,0.4525,6.0,0.0,0.4339,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
24,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,24,Online_conjL1_syn//a.pu.ki7.0.666.wav,pu,ri,zu,ki,sil,ne,ze,cho,sil1,la,sil2,['catch'],[1.086900000005926],[1.086900000005926],0.666,no_beat,0.4209000000059258,0.4209000000059258,"[""space""]",pu,2,testConjL2Uns//dep_viol.r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,no_rule,dep,L2,z,1.4438,7.0,0.0,0.6977,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
25,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,25,Online_conjL1_syn//a.pu.ki6.none.none.wav,ne,ni,la,ta,sil,zu,cho,be,sil1,ze,sil2,['false alarm'],[0.9115000000000464],[0.9115000000000464],none,none,,,"[""space""]",pu,2,testConjL2Uns//cat_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,cat,L2,z,0.8575,5.0,0.0,1.0457,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
26,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,26,Online_conjL1_syn//a.pu.ki5.0.666.wav,pu,ne,ro,ki,sil,cho,ri,fa,sil1,lu,sil2,['catch'],[2.13339999999107],[2.13339999999107],0.666,no_beat,,1.4673999999910703,"[""space""]",pu,2,testConjL2Uns//dep_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,dep,L2,m,0.3197,2.0,1.0,1.7043,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
27,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,27,Online_conjL1_syn//a.pu.ki4.none.none.wav,ta,ze,ri,be,sil,zu,fo,ne,sil1,lu,sil2,['-'],,,none,none,,,,pu,2,testConjL2Uns//dep_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,dep,L2,m,0.9324,4.0,1.0,0.3234,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
28,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,28,Online_conjL1_syn//d.ne.ni8.222.444.wav,fo,ne,ni,pu,sil,ri,ze,ki,sil1,ro,sil2,['catch'],[0.9632999999969343],[0.9632999999969343],0.222,no_beat,0.7412999999969343,0.7412999999969343,"[""space""]",ni,4,testConjL2Uns//r2.s1.2.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L2,z,1.3436,4.0,1.0,2.5878,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
29,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,29,Online_conjL1_syn//d.ne.ni10.none.none.wav,ta,ze,fo,be,sil,ro,zu,ri,sil1,lu,sil2,['-'],,,none,none,,,,ni,4,testConjL2Uns//r1.s1.1.wav,2.0,conjunction_un,unsyncopated,a,s1,rule,rule,L2,m,0.7171,5.0,0.0,0.586,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
30,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,30,Online_conjL1_syn//d.ne.ni9.0.444.wav,ne,fo,ni,ta,sil,lu,ri,be,sil1,cho,sil2,['catch'],[0.5502000000029739],[0.5502000000029739],0.0,beat,0.5502000000029739,0.5502000000029739,"[""space""]",ni,4,testConjL2Uns//r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L2,m,0.6257,7.0,0.0,0.9184,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
31,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,31,Online_conjL1_syn//d.ne.ni11.222.1332.wav,pu,ne,ri,ki,sil,la,ni,cho,sil1,ro,sil2,['catch'],[2.0461000000088916],[2.0461000000088916],0.222,no_beat,,1.824100000008892,"[""space""]",ni,4,testConjL2Uns//cat_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,cat,L2,m,0.232,6.0,1.0,0.5502,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
32,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,32,Online_conjL1_syn//a.pu.ki24.none.none.wav,ta,ne,la,be,sil,ri,fa,ze,sil1,zu,sil2,['-'],,,none,none,,,,pu,2,testConjL2Uns//r1.s2.1.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L2,z,0.1112,6.0,1.0,1.6309,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
33,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,33,Online_conjL1_syn//a.pu.ki27.0.666.wav,pu,ze,lu,ki,sil,cho,fa,fo,sil1,ni,sil2,['catch'],[0.9600999999939859],[0.9600999999939859],0.666,no_beat,0.2940999999939858,0.2940999999939858,"[""space""]",pu,2,testConjL2Uns//r2.s2.1.wav,2.0,conjunction_un,unsyncopated,b,s2,rule,rule,L2,m,0.0348,6.0,0.0,0.5373,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
34,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,34,Online_conjL1_syn//a.pu.ki25.666.1554.wav,cho,la,ro,pu,sil,ze,ne,ki,sil1,ri,sil2,['catch'],[2.0801999999881673],[2.0801999999881673],1.554,no_beat,0.5261999999881672,0.5261999999881672,"[""space""]",pu,2,testConjL2Uns//cat_viol.r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,no_rule,cat,L2,m,1.0713,4.0,1.0,0.1214,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
35,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,35,Online_conjL1_syn//a.pu.ki26.none.none.wav,ta,zu,lu,be,sil,ro,la,ri,sil1,fa,sil2,['-'],,,none,none,,,,pu,2,testConjL2Uns//time_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,time,L2,z,0.6477,6.0,0.0,1.5284,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
36,2024-05-21_21h20.45.786,Unsyncopated_study2,s190,19.0,masculino,left,ESPAÑA,CatalánCastellano,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,36,Online_conjL1_syn//a.pu.ki3.0.666.wav,pu,zu,la,ki,sil,fa,cho,ri,sil1,ro,sil2,['catch'],[1.3099999999999454],[1.3099999999999454],0.666,no_beat,0.6439999999999454,0.6439999999999454,"[""space""]",pu,2,testConjL2Uns//r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,rule,rule,L2,z,0.9786,5.0,1.0,0.2258,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,4.0,3.0,1.0,no,no,no,nada,,,,nada,59.0,yes
