Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
0,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,0,Online_conjL4_syn//a.zi.lo25.0.666.wav,zi,po,ci,lo,sil,re,da,ru,sil1,pe,sil2,['miss'],,,0.0,beat,,,,zi,1,testConjL4Syn//r1.s2.1.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L4,z,0.9341,7.0,1.0,6.6232,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,1. Cuando comparto música con alguien siento una complicidad especial con aquella persona.,4.0,nada ,73.0,yes
1,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,1,Online_conjL4_syn//a.zi.lo26.0.666.wav,zi,bu,po,lo,sil,bo,da,re,sil1,pe,sil2,['catch'],[0.25769999999988613],[0.25769999999988613],0.0,beat,0.2576999999998861,0.2576999999998861,"[""space""]",zi,1,testConjL4Syn//r1.s1.2.wav,1.0,conjunction_syn,syncopated,a,s1,rule,rule,L4,z,1.836,7.0,1.0,1.5073,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,2. En mi tiempo libre apenas escucho música.,5.0,nada ,73.0,yes
2,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r2,2,Online_conjL4_syn//a.zi.lo27.none.none.wav,ja,re,bo,nu,sil,bu,pe,ru,sil1,ñi,sil2,['-'],,,none,none,,,,zi,1,testConjL4Syn//dep_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,dep,L4,m,1.4053,4.0,1.0,2.3364,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,3. Algunas canciones me ponen los pelos de punta,4.0,nada ,73.0,yes
3,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,3,Online_conjL4_syn//a.zi.lo24.none.none.wav,ñi,po,de,ja,sil,pe,ci,nu,sil1,bo,sil2,['false alarm'],[1.7442999999999529],[1.7442999999999529],none,none,,,"[""space""]",zi,1,testConjL4Syn//r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,rule,rule,L4,z,1.2615,6.0,1.0,1.4506,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,4. La música me hace compañía cuando estoy solo,3.0,nada ,73.0,yes
4,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,4,Online_conjL4_syn//c.bu.da21.none.none.wav,ña,re,po,ja,sil,de,ñi,nu,sil1,ru,sil2,['-'],,,none,none,,,,da,3,testConjL4Syn//dep_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,dep,L4,m,1.7017,5.0,1.0,2.0948,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,5. No me apetece bailar ni con la música que más me gusta,5.0,nada ,73.0,yes
5,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r2,5,Online_conjL4_syn//c.bu.da20.444.1332.wav,ja,pe,bu,nu,sil,ci,da,re,sil1,ru,sil2,['catch'],[1.5998999999999342],[1.5998999999999342],1.332,no_beat,0.2678999999999341,0.2678999999999341,"[""space""]",da,3,testConjL4Syn//r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L4,z,1.7939,5.0,1.0,1.7918,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,6. La música me hace conectar con la gente,4.0,nada ,73.0,yes
6,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,6,Online_conjL4_syn//c.bu.da23.444.1110.wav,ña,re,bu,ja,sil,da,de,nu,sil1,ci,sil2,['miss'],,,1.11,no_beat,,,,da,3,testConjL4Syn//cat_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,cat,L4,z,3.7752,6.0,0.0,1.4122,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,7. Me informo sobre la música que me gusta.,3.0,nada ,73.0,yes
7,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,7,Online_conjL4_syn//c.bu.da22.0.222.wav,bu,da,bo,zi,sil,re,ru,lo,sil1,ñi,sil2,['catch'],[1.3886000000001104],[1.3886000000001104],0.222,no_beat,1.1666000000001104,1.1666000000001104,"[""space""]",da,3,testConjL4Syn//r2.s1.1.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L4,z,0.8743,6.0,1.0,0.7256,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,8.Me emociono escuchando ciertas canciones.,4.0,nada ,73.0,yes
8,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,8,Online_conjL4_syn//d.pe.po3.none.none.wav,re,ñi,ña,ja,sil,ci,da,nu,sil1,bo,sil2,['-'],,,none,none,,,,po,4,testConjL4Syn//r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L4,m,5.5061,3.0,0.0,0.8871,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,9.La música me tranquiliza y me relaja.,4.0,nada ,73.0,yes
9,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,9,Online_conjL4_syn//d.pe.po1.1332.222.wav,ñi,po,da,zi,sil,bu,pe,lo,sil1,bo,sil2,['catch'],[1.2381000000000313],[1.2381000000000313],0.222,no_beat,1.016100000000031,1.016100000000031,"[""space""]",po,4,testConjL4Syn//time_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,time,L4,z,1.1508,7.0,0.0,1.2183,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,10.La música me hace bailar,4.0,nada ,73.0,yes
10,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,10,Online_conjL4_syn//d.pe.po2.none.none.wav,de,bo,da,zi,sil,ci,ñi,lo,sil1,ña,sil2,['false alarm'],[1.1388000000000602],[1.1388000000000602],none,none,,,"[""space""]",po,4,testConjL4Syn//r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L4,z,0.9354,5.0,1.0,1.287,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,11.Busco novedades musicales continuamente,4.0,nada ,73.0,yes
11,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,11,Online_conjL4_syn//d.pe.po0.none.none.wav,ci,ru,ña,zi,sil,de,bu,lo,sil1,da,sil2,['-'],,,none,none,,,,po,4,testConjL4Syn//time_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,time,L4,z,1.0798,6.0,0.0,0.5582,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,3.0,nada ,73.0,yes
12,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,12,Online_conjL4_syn//a.zi.lo21.666.1554.wav,ñi,bo,ru,zi,sil,pe,ña,lo,sil1,de,sil2,['catch'],[1.0302999999998974],[1.0302999999998974],0.666,no_beat,0.3642999999998974,0.3642999999998974,"[""space""]",zi,1,testConjL4Syn//cat_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,cat,L4,z,3.1277,3.0,0.0,1.5685,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,13. Me gusta cantar o tocar un instrumento con más gente,2.0,nada ,73.0,yes
13,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,13,Online_conjL4_syn//a.zi.lo22.666.1554.wav,po,bo,pe,zi,sil,re,bu,lo,sil1,da,sil2,['catch'],[1.3909000000001015],[1.3909000000001015],0.666,no_beat,0.7249000000001015,0.7249000000001015,"[""space""]",zi,1,testConjL4Syn//dep_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,dep,L4,z,0.621,6.0,0.0,1.2285,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,14. La música me ayuda a desconectar.,4.0,nada ,73.0,yes
14,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,14,Online_conjL4_syn//a.zi.lo23.none.none.wav,da,ci,po,ja,sil,ñi,pe,nu,sil1,bo,sil2,['false alarm'],[0.826900000000137],[0.826900000000137],none,none,,,"[""space""]",zi,1,testConjL4Syn//r2.s2.2.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L4,z,0.9178,6.0,1.0,1.404,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,nada ,73.0,yes
15,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r2,15,Online_conjL4_syn//a.zi.lo20.none.none.wav,ja,ru,po,nu,sil,ña,re,da,sil1,de,sil2,['-'],,,none,none,,,,zi,1,testConjL4Syn//cat_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,cat,L4,m,2.5306,5.0,1.0,1.4267,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,16. En los conciertos me siento en sintonía con los artistas y el público.,3.0,nada ,73.0,yes
16,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,16,Online_conjL4_syn//d.pe.po18.1554.1110.wav,zi,ña,da,lo,sil,po,bo,pe,sil1,ru,sil2,['catch'],[1.6244000000001506],[1.6244000000001506],1.11,no_beat,0.5144000000001505,0.5144000000001505,"[""space""]",po,4,testConjL4Syn//r2.s1.2.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L4,z,5.2734,3.0,1.0,1.2892,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,1.0,nada ,73.0,yes
17,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,17,Online_conjL4_syn//d.pe.po19.none.none.wav,da,de,ña,zi,sil,bo,ru,lo,sil1,ñi,sil2,['-'],,,none,none,,,,po,4,testConjL4Syn//cat_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L4,z,3.6595,2.0,0.0,8.2757,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,18. Siento escalofríos cuando escucho una melodía que me gusta.,4.0,nada ,73.0,yes
18,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,18,Online_conjL4_syn//d.pe.po17.222.444.wav,bo,pe,po,ja,sil,re,ci,nu,sil1,ru,sil2,['catch'],[0.9914000000001124],[0.9914000000001124],0.444,no_beat,0.5474000000001125,0.5474000000001125,"[""space""]",po,4,testConjL4Syn//dep_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,dep,L4,m,1.6264,3.0,1.0,1.4518,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,19. Con la música me puedo desahogar.,4.0,nada ,73.0,yes
19,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r2,19,Online_conjL4_syn//d.pe.po16.none.none.wav,ja,bo,ci,nu,sil,da,ru,re,sil1,de,sil2,['-'],,,none,none,,,,po,4,testConjL4Syn//r1.s1.1.wav,1.0,conjunction_syn,syncopated,a,s1,rule,rule,L4,z,2.3565,4.0,1.0,1.5085,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,4.0,nada ,73.0,yes
20,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,20,Online_conjL4_syn//a.zi.lo30.0.666.wav,zi,ñi,ru,lo,sil,bu,bo,ña,sil1,de,sil2,['catch'],[0.5745999999998048],[0.5745999999998048],0.0,beat,0.5745999999998048,0.5745999999998048,"[""space""]",zi,1,testConjL4Syn//time_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,time,L4,z,1.3741,6.0,0.0,1.1841,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
21,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,21,Online_conjL4_syn//a.zi.lo29.none.none.wav,ña,da,re,ja,sil,ci,po,nu,sil1,ru,sil2,['-'],,,none,none,,,,zi,1,testConjL4Syn//time_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,time,L4,m,3.2449,2.0,1.0,1.1236,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
22,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r2,22,Online_conjL4_syn//a.zi.lo28.none.none.wav,ja,pe,bu,nu,sil,ña,ñi,bo,sil1,ru,sil2,['-'],,,none,none,,,,zi,1,testConjL4Syn//r1.s2.2.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L4,z,0.9043,6.0,1.0,1.0767,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
23,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,23,Online_conjL4_syn//a.zi.lo31.none.none.wav,bo,ru,ci,ja,sil,po,da,nu,sil1,bu,sil2,['false alarm'],[1.0476000000001022],[1.0476000000001022],none,none,,,"[""space""]",zi,1,testConjL4Syn//r2.s2.1.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L4,m,2.4026,4.0,0.0,0.9348,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
24,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,24,Online_conjL4_syn//d.pe.po27.none.none.wav,zi,bo,ñi,lo,sil,ña,de,ci,sil1,ru,sil2,['-'],,,none,none,,,,po,4,testWhenL3Uns//r1.s1.1.wav,2.0,when,unsyncopated,a,s1,rule,rule,L3,z,2.0688,3.0,1.0,1.5514,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
25,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r2,25,Online_conjL4_syn//d.pe.po24.1332.222.wav,ja,po,ña,nu,sil,re,pe,ñi,sil1,ci,sil2,['catch'],[0.7649999999999864],[0.7649999999999864],0.222,no_beat,0.5429999999999864,0.5429999999999864,"[""space""]",po,4,testWhenL3Uns//dep_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,dep,L3,z,1.1077,3.0,1.0,1.8212,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
26,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,26,Online_conjL4_syn//d.pe.po26.none.none.wav,zi,bo,ci,lo,sil,de,ña,da,sil1,ru,sil2,['-'],,,none,none,,,,po,4,testWhenL3Uns//r2.s1.2.wav,2.0,when,unsyncopated,b,s1,rule,rule,L3,z,0.9229,6.0,1.0,1.0451,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
27,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,27,Online_conjL4_syn//d.pe.po25.none.none.wav,zi,ña,ru,lo,sil,da,re,bu,sil1,ci,sil2,['-'],,,none,none,,,,po,4,testWhenL3Uns//dep_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,dep,L3,z,1.9632,4.0,1.0,1.5944,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
28,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,28,Online_conjL4_syn//c.bu.da7.0.444.wav,bu,re,da,zi,sil,ña,po,lo,sil1,ñi,sil2,['miss'],,,0.444,no_beat,,,,da,3,testWhenL3Uns//time_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,time,L3,z,1.3287,7.0,1.0,0.9546,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
29,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,29,Online_conjL4_syn//c.bu.da4.none.none.wav,pe,re,ru,zi,sil,ci,bo,lo,sil1,po,sil2,['false alarm'],[0.839800000000082],[0.839800000000082],none,none,,,"[""space""]",da,3,testWhenL3Uns//r2.s2.2.wav,2.0,when,unsyncopated,b,s2,rule,rule,L3,m,1.1881,3.0,0.0,1.3195,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
30,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,30,Online_conjL4_syn//c.bu.da5.222.1110.wav,zi,bu,ru,lo,sil,da,re,pe,sil1,ña,sil2,['catch'],[1.6438000000000557],[1.6438000000000557],1.11,no_beat,0.5338000000000556,0.5338000000000556,"[""space""]",da,3,testWhenL3Uns//r1.s1.2.wav,2.0,when,unsyncopated,a,s1,rule,rule,L3,z,0.5176,5.0,1.0,1.0178,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
31,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,31,Online_conjL4_syn//c.bu.da6.none.none.wav,pe,ci,ru,zi,sil,bo,po,lo,sil1,de,sil2,['-'],,,none,none,,,,da,3,testWhenL3Uns//cat_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,cat,L3,z,1.6935,2.0,1.0,0.5177,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
32,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,32,Online_conjL4_syn//c.bu.da15.222.444.wav,de,bu,da,ja,sil,ci,bo,nu,sil1,re,sil2,['miss'],,,0.444,no_beat,,,,da,3,testWhenL3Uns//r1.s2.2.wav,2.0,when,unsyncopated,a,s2,rule,rule,L3,z,2.4361,4.0,1.0,0.858,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
33,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,33,Online_conjL4_syn//c.bu.da14.none.none.wav,ci,ñi,pe,ja,sil,ru,re,nu,sil1,ña,sil2,['-'],,,none,none,,,,da,3,testWhenL3Uns//r1.s2.0.wav,2.0,when,unsyncopated,a,s2,rule,rule,L3,m,0.918,4.0,0.0,1.0696,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
34,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r1,34,Online_conjL4_syn//c.bu.da13.none.none.wav,ci,ñi,ña,zi,sil,ru,re,lo,sil1,po,sil2,['-'],,,none,none,,,,da,3,testWhenL3Uns//r2.s2.0.wav,2.0,when,unsyncopated,b,s2,rule,rule,L3,m,1.557,5.0,0.0,1.2018,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
35,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,35,Online_conjL4_syn//c.bu.da12.1110.1332.wav,zi,ci,ña,lo,sil,bu,da,pe,sil1,po,sil2,['miss'],,,1.332,no_beat,,,,da,3,testWhenL3Uns//r2.s1.0.wav,2.0,when,unsyncopated,b,s1,rule,rule,L3,z,1.3091,6.0,1.0,0.9181,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
36,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,36,Online_conjL4_syn//a.zi.lo2.0.666.wav,zi,ñi,re,lo,sil,bu,ci,bo,sil1,ña,sil2,['catch'],[1.0930000000000746],[1.0930000000000746],0.0,beat,1.0930000000000746,1.0930000000000746,"[""space""]",zi,1,testWhenL3Uns//time_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,time,L3,z,1.6209,2.0,1.0,0.7869,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
37,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,37,Online_conjL4_syn//a.zi.lo3.none.none.wav,po,ci,pe,ja,sil,re,bo,nu,sil1,ña,sil2,['-'],,,none,none,,,,zi,1,testWhenL3Uns//cat_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,cat,L3,m,2.3697,1.0,0.0,0.8866,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
38,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r2,38,Online_conjL4_syn//a.zi.lo1.none.none.wav,ja,re,ru,nu,sil,de,da,bu,sil1,ñi,sil2,['-'],,,none,none,,,,zi,1,testWhenL3Uns//time_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,time,L3,z,1.4278,3.0,1.0,1.7359,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
39,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,39,Online_conjL4_syn//a.zi.lo0.none.none.wav,bu,bo,po,ja,sil,de,ñi,nu,sil1,re,sil2,['-'],,,none,none,,,,zi,1,testWhenL3Uns//r1.s1.0.wav,2.0,when,unsyncopated,a,s1,rule,rule,L3,z,1.1346,4.0,1.0,1.2227,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
40,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s1,r1,40,Online_conjL4_syn//d.pe.po6.1110.222.wav,zi,po,de,lo,sil,pe,ñi,ru,sil1,ci,sil2,['catch'],[0.58949999999993],[0.58949999999993],0.222,no_beat,0.36749999999993,0.36749999999993,"[""space""]",po,4,testWhenL3Uns//dep_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,dep,L3,z,1.3442,2.0,1.0,0.9942,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
41,2023-11-17_09h39.01.919,Unsyncopated1,s77,22.0,feminino,right,España,castellano,Upper secondary,no,no,B,1,conjunction_syn,L4,syncopated,s2,r2,41,Online_conjL4_syn//d.pe.po4.none.none.wav,ña,bu,de,ja,sil,re,ci,nu,sil1,bo,sil2,['-'],,,none,none,,,,po,4,testWhenL3Uns//cat_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,cat,L3,z,1.6735,3.0,1.0,1.3851,2.0,3.0,castellano,0.0,ingles,17.0,3.0,2.0,yes,no,no,canto,15,,,nada ,73.0,yes
