Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
11,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r2,11,Online_whatL2//c.cha.me18.none.none.wav,bi,to,ñu,sil,fe,ño,ba,sil1,ra,si,sil2,['-'],,,none,none,,,,me,3,testWhatL2Uns//r1.s1.1.wav,1.0,what,unsyncopated,a,s1,rule,rule,L2,m,0.2515,6.0,0.0,1.3231,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,4.0,nada,82.0,yes
12,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r1,12,Online_whatL2//a.go.du30.888.1776.wav,cha,me,te,sil,go,ba,mi,sil1,du,bi,sil2,['catch'],[1.5219999999999914],[1.5219999999999914],0.888,beat,0.6339999999999913,0.6339999999999913,"[""space""]",go,1,testWhatL2Uns//cat_viol.r2.s1.0.wav,1.0,what,unsyncopated,b,s1,no_rule,cat,L2,z,0.4222,3.0,0.0,0.2682,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,13. Me gusta cantar o tocar un instrumento con más gente,4.0,nada,82.0,yes
13,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r2,13,Online_whatL2//a.go.du31.none.none.wav,cha,su,mi,sil,fe,ño,si,sil2,ra,te,sil1,['-'],,,none,none,,,,go,1,testWhatL2Uns//cat_viol.r1.s2.0.wav,1.0,what,unsyncopated,a,s2,no_rule,cat,L2,m,0.3006,3.0,1.0,0.2814,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,14. La música me ayuda a desconectar.,4.0,nada,82.0,yes
14,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r1,14,Online_whatL2//a.go.du28.0.888.wav,go,ñu,mi,sil,du,ba,ño,sil1,me,su,sil2,"['catch', 'false alarm']","[0.6900999999642181, 2.5075999999642136]",[0.6900999999642181],0.0,beat,0.6900999999642181,0.6900999999642181,"[""space"",""space""]",go,1,testWhatL2Uns//time_viol.r2.s2.0.wav,1.0,what,unsyncopated,b,s2,no_rule,time,L2,m,0.3001,4.0,1.0,1.1854,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,nada,82.0,yes
15,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r2,15,Online_whatL2//a.go.du29.none.none.wav,fe,ñu,mi,sil,ra,cha,su,sil2,te,bi,sil1,['-'],,,none,none,,,,go,1,testWhatL2Uns//dep_viol.r1.s2.0.wav,1.0,what,unsyncopated,a,s2,no_rule,dep,L2,z,0.3404,5.0,0.0,0.3206,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,16. En los conciertos me siento en sintonía con los artistas y el público.,4.0,nada,82.0,yes
16,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r2,16,Online_whatL2//a.go.du0.none.none.wav,fe,ñu,to,sil2,ra,ño,su,sil,ba,bi,sil1,['false alarm'],[2.035400000035793],[2.035400000035793],none,none,,,"[""space""]",go,1,testWhatL2Uns//r1.s1.2.wav,1.0,what,unsyncopated,a,s1,rule,rule,L2,m,0.2524,4.0,0.0,0.287,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,4.0,nada,82.0,yes
17,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r1,17,Online_whatL2//a.go.du3.0.888.wav,go,te,me,sil,du,mi,cha,sil2,ba,ño,sil1,['catch'],[1.0278000000118936],[1.0278000000118936],0.0,beat,1.0278000000118936,1.0278000000118936,"[""space""]",go,1,testWhatL2Uns//r2.s1.1.wav,1.0,what,unsyncopated,b,s1,rule,rule,L2,m,1.5194,7.0,0.0,0.585,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,18. Siento escalofríos cuando escucho una melodía que me gusta.,4.0,nada,82.0,yes
18,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r2,18,Online_whatL2//a.go.du1.none.none.wav,fe,cha,me,sil2,ra,to,ñu,sil,ño,mi,sil1,['-'],,,none,none,,,,go,1,testWhatL2Uns//time_viol.r2.s1.0.wav,1.0,what,unsyncopated,b,s1,no_rule,time,L2,m,0.3734,6.0,1.0,0.2843,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,19. Con la música me puedo desahogar.,4.0,nada,82.0,yes
19,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r1,19,Online_whatL2//a.go.du2.1110.1998.wav,te,bi,ñu,sil2,go,cha,mi,sil,du,to,sil1,['catch'],[1.8058000000119137],[1.8058000000119137],1.11,no_beat,0.6958000000119136,0.6958000000119136,"[""space""]",go,1,testWhatL2Uns//r1.s2.0.wav,1.0,what,unsyncopated,a,s2,rule,rule,L2,z,0.3001,6.0,1.0,0.2707,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,4.0,nada,82.0,yes
20,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r2,20,Online_whatL2//c.cha.me11.1332.0.wav,me,ba,si,sil2,fe,cha,ñu,sil,ra,bi,sil1,['catch'],[0.7166000000238455],[0.7166000000238455],0.0,beat,0.7166000000238455,0.7166000000238455,"[""space""]",me,3,testWhatL2Uns//r1.s2.1.wav,1.0,what,unsyncopated,a,s2,rule,rule,L2,z,0.3034,6.0,1.0,0.2674,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
21,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r2,21,Online_whatL2//c.cha.me9.none.none.wav,te,to,si,sil2,fe,su,ñu,sil,ra,bi,sil1,['-'],,,none,none,,,,me,3,testWhatL2Uns//dep_viol.r2.s2.0.wav,1.0,what,unsyncopated,b,s2,no_rule,dep,L2,z,0.5524,6.0,0.0,0.3347,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
22,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r1,22,Online_whatL2//c.cha.me8.1998.1332.wav,go,ñu,ño,sil2,du,me,mi,sil,cha,su,sil1,['false alarm'],[0.06190000003573459],[0.06190000003573459],1.332,no_beat,,,"[""space""]",me,3,testWhatL2Uns//r2.s2.0.wav,1.0,what,unsyncopated,b,s2,rule,rule,L2,m,0.1837,2.0,0.0,0.3714,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
23,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r2,23,Online_whatL2//c.cha.me10.222.1110.wav,fe,cha,ño,sil,ra,me,su,sil1,si,to,sil2,"['false alarm', 'catch']","[0.06439999997610357, 1.690499999999986]",[1.690499999999986],1.11,no_beat,0.5804999999999858,0.5804999999999858,"[""space"",""space""]",me,3,testWhatL2Uns//r2.s1.2.wav,1.0,what,unsyncopated,b,s1,rule,rule,L2,m,0.0005,5.0,0.0,0.3839,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
24,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r2,24,Online_whatL2//d.si.ñu23.none.none.wav,me,to,ño,sil2,fe,cha,su,sil,ra,mi,sil1,['-'],,,none,none,,,,ñu,4,testConjL1Uns//r2.s2.1.wav,2.0,conjunction_un,unsyncopated,b,s2,rule,rule,L1,z,0.6005,7.0,1.0,0.4086,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
25,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r2,25,Online_whatL2//d.si.ñu20.none.none.wav,fe,cha,me,sil2,ra,to,bi,sil,mi,ba,sil1,['-'],,,none,none,,,,ñu,4,testConjL1Uns//r2.s1.1.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L1,z,0.3164,5.0,1.0,0.5333,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
26,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r2,26,Online_whatL2//d.si.ñu22.444.1332.wav,fe,to,si,sil,ra,bi,ñu,sil2,ba,me,sil1,['catch'],[1.9247000000476646],[1.9247000000476646],1.332,no_beat,0.5927000000476645,0.5927000000476645,"[""space""]",ñu,4,testConjL1Uns//r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L1,m,0.1071,3.0,0.0,0.5351,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
27,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r1,27,Online_whatL2//d.si.ñu21.none.none.wav,go,cha,ño,sil,du,su,bi,sil2,ba,te,sil1,['-'],,,none,none,,,,ñu,4,testConjL1Uns//cat_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,cat,L1,m,0.3095,6.0,1.0,0.3683,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
28,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r2,28,Online_whatL2//c.cha.me27.none.none.wav,fe,si,ñu,sil2,ra,ño,ba,sil,te,bi,sil1,['false alarm'],[1.098300000011875],[1.098300000011875],none,none,,,"[""space""]",me,3,testConjL1Uns//time_viol.r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,no_rule,time,L1,z,0.286,4.0,0.0,0.3034,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
29,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r1,29,Online_whatL2//c.cha.me26.444.1110.wav,mi,bi,cha,sil,go,me,ño,sil1,du,te,sil2,['catch'],[1.7732999999523145],[1.7732999999523145],1.11,no_beat,0.6632999999523144,0.6632999999523144,"[""space""]",me,3,testConjL1Uns//r1.s2.2.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L1,m,0.0504,2.0,0.0,0.318,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
30,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r2,30,Online_whatL2//c.cha.me25.none.none.wav,fe,te,mi,sil,ra,ñu,si,sil2,ba,bi,sil1,['-'],,,none,none,,,,me,3,testConjL1Uns//cat_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,cat,L1,m,0.4112,6.0,1.0,0.3411,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
31,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r1,31,Online_whatL2//c.cha.me24.0.444.wav,cha,te,me,sil,go,ba,ño,sil2,du,si,sil1,['catch'],[1.4549000000357637],[1.4549000000357637],0.444,no_beat,1.0109000000357635,1.0109000000357635,"[""space""]",me,3,testConjL1Uns//time_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,time,L1,z,0.1003,6.0,0.0,0.2844,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
32,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r1,32,Online_whatL2//d.si.ñu16.222.1332.wav,go,si,ba,sil2,du,ñu,te,sil,me,ño,sil1,['catch'],[1.9678000000119482],[1.9678000000119482],1.332,no_beat,0.6358000000119481,0.6358000000119481,"[""space""]",ñu,4,testConjL1Uns//time_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,time,L1,m,0.0206,3.0,1.0,0.407,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
33,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r1,33,Online_whatL2//d.si.ñu17.0.444.wav,si,me,ñu,sil,go,mi,cha,sil2,du,bi,sil1,['false alarm'],[0.3421000000238905],[0.3421000000238905],0.444,no_beat,,,"[""space""]",ñu,4,testConjL1Uns//r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,rule,rule,L1,m,0.45,5.0,0.0,0.3876,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
34,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r1,34,Online_whatL2//d.si.ñu19.1110.0.wav,ñu,mi,me,sil,go,si,su,sil2,du,cha,sil1,['catch'],[0.660900000035781],[0.660900000035781],0.0,beat,0.660900000035781,0.660900000035781,"[""space""]",ñu,4,testConjL1Uns//r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,rule,rule,L1,z,0.0513,7.0,1.0,0.3036,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
35,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r1,35,Online_whatL2//d.si.ñu18.222.444.wav,su,si,ñu,sil,go,te,me,sil2,du,ba,sil1,['catch'],[1.0576000000238537],[1.0576000000238537],0.444,no_beat,0.6136000000238537,0.6136000000238537,"[""space""]",ñu,4,testConjL1Uns//dep_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,dep,L1,z,0.0005,5.0,0.0,0.3004,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
36,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s1,r2,36,Online_whatL2//a.go.du9.none.none.wav,fe,ba,to,sil2,ra,mi,ño,sil,si,ñu,sil1,['-'],,,none,none,,,,go,1,testConjL1Uns//dep_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,dep,L1,z,0.4005,4.0,0.0,0.3694,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
37,2023-10-30_18h41.49.248,Unsyncopated1,s27,20.0,feminino,right,España,catalán y castellano,Bachelor degree,no,no,B,1,what,L2,unsyncopated,s2,r1,37,Online_whatL2//a.go.du11.1110.1998.wav,si,me,to,sil2,go,su,te,sil,du,mi,sil1,['catch'],[1.7469999999999573],[1.7469999999999573],1.11,no_beat,0.6369999999999572,0.6369999999999572,"[""space""]",go,1,testConjL1Uns//cat_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,cat,L1,m,0.2189,4.0,1.0,0.2259,3.0,2 ,catalán,0.0,castellano,0.0,inglés,3.0,3.0,2.0,yes,no,no,flauta,12,guitarra,12,,,nada,82.0,yes
