Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
38,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,38,Online_whenL2//d.si31.none.wav,su,ba,te,sil,ra,ño,to,sil1,mi,go,sil2,['-'],,,none,none,,,,si,4,testWhatL1Uns//cat_viol.r1.s1.0.wav,2.0,what,unsyncopated,a,s1,no_rule,cat,L1,m,3.868,3.0,1.0,1.3532,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
39,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,39,Online_whenL2//d.si28.888.wav,ñu,fe,bi,sil,si,cha,to,sil1,du,ba,sil2,['catch'],[1.1811000000238892],[1.1811000000238892],0.888,beat,0.2931000000238891,0.2931000000238891,"[""space""]",si,4,testWhatL1Uns//time_viol.r2.s1.0.wav,2.0,what,unsyncopated,b,s1,no_rule,time,L1,m,1.105,3.0,1.0,0.6882,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
40,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,40,Online_whenL2//c.cha26.0.wav,cha,to,ra,sil,go,ñu,ba,sil1,bi,te,sil2,['catch'],[0.9260000000000446],[0.9260000000000446],0.0,beat,0.9260000000000446,0.9260000000000446,"[""space""]",cha,3,testWhatL1Uns//r2.s1.1.wav,2.0,what,unsyncopated,b,s1,rule,rule,L1,z,2.0035,4.0,1.0,4.8515,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
41,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,41,Online_whenL2//c.cha24.444.wav,me,bi,cha,sil,su,ra,ño,sil1,to,fe,sil2,['miss'],,,0.444,no_beat,,,,cha,3,testWhatL1Uns//r1.s1.2.wav,2.0,what,unsyncopated,a,s1,rule,rule,L1,z,5.1372,3.0,1.0,1.3782,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
42,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,42,Online_whenL2//c.cha27.none.wav,bi,fe,mi,sil,te,ra,ño,sil1,to,ñu,sil2,['-'],,,none,none,,,,cha,3,testWhatL1Uns//cat_viol.r1.s2.0.wav,2.0,what,unsyncopated,a,s2,no_rule,cat,L1,m,0.9041,2.0,1.0,1.6502,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
43,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,43,Online_whenL2//c.cha25.888.wav,fe,ño,su,sil,cha,te,bi,sil1,me,ra,sil2,['catch'],[1.2248000000118964],[1.2248000000118964],0.888,beat,0.3368000000118963,0.3368000000118963,"[""space""]",cha,3,testWhatL1Uns//time_viol.r1.s1.0.wav,2.0,what,unsyncopated,a,s1,no_rule,time,L1,m,0.5037,7.0,1.0,2.1089,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
44,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,44,Online_whenL2//c.cha11.1998.wav,bi,te,ra,sil,si,su,ñu,sil1,go,cha,sil2,['catch'],[2.502999999999929],[2.502999999999929],1.998,no_beat,0.5049999999999291,0.5049999999999291,"[""space""]",cha,3,testWhatL1Uns//dep_viol.r2.s1.0.wav,2.0,what,unsyncopated,b,s1,no_rule,dep,L1,z,5.2028,3.0,0.0,0.6179,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
45,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,45,Online_whenL2//c.cha8.none.wav,mi,si,to,sil,ra,ba,ño,sil1,du,su,sil2,['-'],,,none,none,,,,cha,3,testWhatL1Uns//r1.s2.2.wav,2.0,what,unsyncopated,a,s2,rule,rule,L1,m,1.5418,3.0,0.0,0.7704,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
46,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,46,Online_whenL2//c.cha10.444.wav,mi,su,cha,sil,si,me,go,sil1,ra,ñu,sil2,['catch'],[0.80290000003572],[0.80290000003572],0.444,no_beat,0.35890000003572,0.35890000003572,"[""space""]",cha,3,testWhatL1Uns//cat_viol.r2.s2.0.wav,2.0,what,unsyncopated,b,s2,no_rule,cat,L1,z,2.7519,3.0,0.0,0.901,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
47,2024-04-15_12h50.44.034,Experiment4_uns,157,24.0,feminino,right,España,Catalán,Master degree,no,no,A,1,when,L2,unsyncopated,when,when,47,Online_whenL2//c.cha9.none.wav,go,ba,ñu,sil,bi,fe,to,sil1,mi,ño,sil2,['-'],,,none,none,,,,cha,3,testWhatL1Uns//r1.s2.0.wav,2.0,what,unsyncopated,a,s2,rule,rule,L1,m,0.9352,3.0,0.0,2.0459,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,3.0,3.0,4.0,yes,yes,yes,Guitarra,15,Flauta,15,,,"Me ha costado bastante la verdad, creo que no he acertado ni una. Espero que se haya grabado todo bien porque no se ve si guarda cuando le das en el espacio en la prueba 2. Gracias! ",72.0,yes
