Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,10,Online_whenL2//c.cha4.222.wav,bi,cha,ñu,sil,su,mi,du,sil1,si,fe,sil2,['catch'],[0.6669999999999163],[0.6669999999999163],0.222,no_beat,0.4449999999999163,0.4449999999999163,"[""space""]",cha,3,testWhenL2Uns//r2.s1.0.wav,1.0,when,unsyncopated,b,s1,rule,rule,L2,m,1.236,7.0,0.0,0.985,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,11.Busco novedades musicales continuamente,3.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
11,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,11,Online_whenL2//c.cha6.none.wav,ño,bi,su,sil,ñu,to,si,sil1,du,go,sil2,['-'],,,none,none,,,,cha,3,testWhenL2Uns//r1.s2.1.wav,1.0,when,unsyncopated,a,s2,rule,rule,L2,z,1.136,5.0,1.0,1.693,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,3.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
12,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,12,Online_whenL2//a.du33.1110.wav,te,su,si,sil,to,du,fe,sil1,mi,me,sil2,['miss'],,,1.11,no_beat,,,,du,1,testWhenL2Uns//cat_viol.r1.s1.0.wav,1.0,when,unsyncopated,a,s1,no_rule,cat,L2,z,0.478,7.0,1.0,1.637,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,13. Me gusta cantar o tocar un instrumento con más gente,3.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
13,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,13,Online_whenL2//a.du34.1110.wav,ba,ñu,fe,sil,si,du,ño,sil1,te,su,sil2,['catch'],[1.7530000000000427],[1.7530000000000427],1.11,no_beat,0.6430000000000426,0.6430000000000426,"[""space""]",du,1,testWhenL2Uns//time_viol.r2.s2.0.wav,1.0,when,unsyncopated,b,s2,no_rule,time,L2,z,0.841,5.0,1.0,1.322,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,14. La música me ayuda a desconectar.,4.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
14,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,14,Online_whenL2//a.du32.none.wav,to,fe,ñu,sil,cha,te,go,sil1,ño,si,sil2,['-'],,,none,none,,,,du,1,testWhenL2Uns//r2.s2.2.wav,1.0,when,unsyncopated,b,s2,rule,rule,L2,m,2.435,5.0,0.0,1.917,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
15,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,15,Online_whenL2//a.du35.none.wav,to,ñu,su,sil,ba,cha,fe,sil1,ño,go,sil2,['-'],,,none,none,,,,du,1,testWhenL2Uns//r2.s1.1.wav,1.0,when,unsyncopated,b,s1,rule,rule,L2,m,1.659,7.0,0.0,2.369,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,16. En los conciertos me siento en sintonía con los artistas y el público.,4.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
16,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,16,Online_whenL2//c.cha9.none.wav,go,ba,ñu,sil,bi,fe,to,sil1,mi,ño,sil2,['-'],,,none,none,,,,cha,3,testWhenL2Uns//cat_viol.r1.s2.0.wav,1.0,when,unsyncopated,a,s2,no_rule,cat,L2,m,1.368,7.0,0.0,0.853,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,1.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
17,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,17,Online_whenL2//c.cha11.1998.wav,bi,te,ra,sil,si,su,ñu,sil1,go,cha,sil2,['catch'],[2.3560000000001082],[2.3560000000001082],1.998,no_beat,0.3580000000001082,0.3580000000001082,"[""space""]",cha,3,testWhenL2Uns//dep_viol.r2.s2.0.wav,1.0,when,unsyncopated,b,s2,no_rule,dep,L2,z,2.285,5.0,1.0,2.074,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,18. Siento escalofríos cuando escucho una melodía que me gusta.,3.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
18,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,18,Online_whenL2//c.cha8.none.wav,mi,si,to,sil,ra,ba,ño,sil1,du,su,sil2,['-'],,,none,none,,,,cha,3,testWhenL2Uns//cat_viol.r2.s1.0.wav,1.0,when,unsyncopated,b,s1,no_rule,cat,L2,m,0.473,6.0,0.0,1.039,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,19. Con la música me puedo desahogar.,2.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
19,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,19,Online_whenL2//c.cha10.444.wav,mi,su,cha,sil,si,me,go,sil1,ra,ñu,sil2,['catch'],[1.2860000000000582],[1.2860000000000582],0.444,no_beat,0.8420000000000583,0.8420000000000583,"[""space""]",cha,3,testWhenL2Uns//dep_viol.r1.s1.0.wav,1.0,when,unsyncopated,a,s1,no_rule,dep,L2,z,0.289,7.0,1.0,1.852,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,4.0,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
20,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,20,Online_whenL2//d.si31.none.wav,su,ba,te,sil,ra,ño,to,sil1,mi,go,sil2,['-'],,,none,none,,,,si,4,testWhenL2Uns//r1.s1.0.wav,1.0,when,unsyncopated,a,s1,rule,rule,L2,m,0.735,6.0,0.0,1.435,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
21,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,21,Online_whenL2//d.si29.888.wav,cha,me,su,sil,si,mi,te,sil1,ra,go,sil2,['catch'],[1.3960000000000719],[1.3960000000000719],0.888,beat,0.5080000000000718,0.5080000000000718,"[""space""]",si,4,testWhenL2Uns//r1.s1.1.wav,1.0,when,unsyncopated,a,s1,rule,rule,L2,z,1.185,7.0,1.0,1.327,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
22,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,22,Online_whenL2//d.si30.none.wav,me,ba,cha,sil,ño,te,bi,sil1,du,go,sil2,['-'],,,none,none,,,,si,4,testWhenL2Uns//dep_viol.r1.s2.0.wav,1.0,when,unsyncopated,a,s2,no_rule,dep,L2,m,0.419,7.0,0.0,1.126,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
23,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,23,Online_whenL2//d.si28.888.wav,ñu,fe,bi,sil,si,cha,to,sil1,du,ba,sil2,['catch'],[1.4260000000000446],[1.4260000000000446],0.888,beat,0.5380000000000446,0.5380000000000446,"[""space""]",si,4,testWhenL2Uns//r2.s2.0.wav,1.0,when,unsyncopated,b,s2,rule,rule,L2,m,1.7,5.0,0.0,1.535,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
24,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,24,Online_whenL2//b.fe1.none.wav,du,te,ba,sil,ra,mi,cha,sil1,ñu,to,sil2,['-'],,,none,none,,,,fe,2,testConjL4Uns//cat_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,cat,L4,z,0.833,7.0,0.0,1.253,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
25,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,25,Online_whenL2//b.fe3.1110.wav,me,mi,ñu,sil,bi,fe,si,sil1,to,go,sil2,['catch'],[1.641999999999939],[1.641999999999939],1.11,no_beat,0.531999999999939,0.531999999999939,"[""space""]",fe,2,testConjL4Uns//r1.s1.1.wav,2.0,conjunction_un,unsyncopated,a,s1,rule,rule,L4,m,0.918,6.0,0.0,0.918,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
26,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,26,Online_whenL2//b.fe0.none.wav,te,go,to,sil,si,ra,ño,sil1,cha,su,sil2,['-'],,,none,none,,,,fe,2,testConjL4Uns//cat_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,cat,L4,m,2.017,4.0,1.0,0.375,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
27,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,27,Online_whenL2//b.fe2.1332.wav,ñu,bi,mi,sil,ra,cha,fe,sil1,ba,si,sil2,['catch'],[1.7210000000000036],[1.7210000000000036],1.332,no_beat,0.3890000000000035,0.3890000000000035,"[""space""]",fe,2,testConjL4Uns//cat_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,cat,L4,m,0.885,7.0,1.0,1.374,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
28,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,28,Online_whenL2//a.du26.none.wav,bi,ra,te,sil,ba,si,ño,sil1,go,to,sil2,['-'],,,none,none,,,,du,1,testConjL4Uns//cat_viol.r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,no_rule,cat,L4,z,0.609,6.0,0.0,1.19,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
29,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,29,Online_whenL2//a.du25.444.wav,ñu,cha,du,sil,mi,su,si,sil1,go,me,sil2,['catch'],[1.0539999999999736],[1.0539999999999736],0.444,no_beat,0.6099999999999737,0.6099999999999737,"[""space""]",du,1,testConjL4Uns//r2.s1.2.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L4,m,1.651,4.0,0.0,1.186,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
30,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,30,Online_whenL2//a.du27.none.wav,su,go,bi,sil,fe,to,ño,sil1,si,te,sil2,['-'],,,none,none,,,,du,1,testConjL4Uns//r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L4,m,0.549,7.0,0.0,0.752,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
31,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,31,Online_whenL2//a.du24.222.wav,me,du,to,sil,su,te,ra,sil1,bi,ñu,sil2,['catch'],[0.8209999999999127],[0.8209999999999127],0.222,no_beat,0.5989999999999127,0.5989999999999127,"[""space""]",du,1,testConjL4Uns//dep_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,dep,L4,m,0.591,6.0,1.0,0.972,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
32,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,32,Online_whenL2//d.si14.1332.wav,ba,te,bi,sil,go,su,si,sil1,du,ñu,sil2,['catch'],[1.6499999999999773],[1.6499999999999773],1.332,no_beat,0.3179999999999772,0.3179999999999772,"[""space""]",si,4,testConjL4Uns//r2.s2.2.wav,2.0,conjunction_un,unsyncopated,b,s2,rule,rule,L4,m,0.789,7.0,0.0,0.335,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
33,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,33,Online_whenL2//d.si13.444.wav,go,ñu,si,sil,bi,to,ño,sil1,fe,mi,sil2,['catch'],[0.9020000000000437],[0.9020000000000437],0.444,no_beat,0.4580000000000436,0.4580000000000436,"[""space""]",si,4,testConjL4Uns//time_viol.r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,no_rule,time,L4,z,0.853,5.0,0.0,1.136,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
34,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,34,Online_whenL2//d.si12.1776.wav,mi,du,to,sil,go,ño,bi,sil1,si,cha,sil2,['catch'],[2.177000000000021],[2.177000000000021],1.776,beat,0.4010000000000209,0.4010000000000209,"[""space""]",si,4,testConjL4Uns//dep_viol.r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,no_rule,dep,L4,m,0.684,7.0,1.0,1.051,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
35,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,35,Online_whenL2//d.si15.1332.wav,mi,ño,ba,sil,ra,fe,si,sil1,ñu,me,sil2,['catch'],[1.6339999999999009],[1.6339999999999009],1.332,no_beat,0.3019999999999008,0.3019999999999008,"[""space""]",si,4,testConjL4Uns//r2.s1.1.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L4,z,2.29,6.0,1.0,1.285,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
36,2024-05-06_15h18.40.260,Experiment4_uns,s172,23.0,feminino,right,españa,"catalán y castellano
",Master degree,no,no,B,1,when,L2,unsyncopated,when,when,36,Online_whenL2//b.fe33.none.wav,to,du,mi,sil,go,te,ñu,sil1,bi,me,sil2,['-'],,,none,none,,,,fe,2,testConjL4Uns//r1.s2.1.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L4,z,0.7,7.0,1.0,0.637,3.0,2.0,catalán,0.0,castellano,0.0,inglés,5.0,4.0,5.0,yes,no,yes,canto,12,,,"ningun problema ni distracción, todo bien y siguiendo las instrucciones",73.0,yes
