Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
14,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,14,Online_conjL1_syn//c.ro.fo21.none.none.wav,ze,zu,la,ta,sil,ne,cho,be,sil1,ni,sil2,['-'],,,none,none,,,,ro,3,testConjL1Syn//r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,m,1.0034,3.0,0.0,0.3712,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,nada ,49.0,yes
15,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,15,Online_conjL1_syn//c.ro.fo23.1110.1332.wav,ta,ne,cho,be,sil,ro,fo,zu,sil1,ni,sil2,['catch'],[1.7775000000000318],[1.7775000000000318],1.11,no_beat,0.6675000000000317,0.6675000000000317,"[""space""]",ro,3,testConjL1Syn//time_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,time,L1,m,0.503,6.0,1.0,1.0696,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,16. En los conciertos me siento en sintonía con los artistas y el público.,4.0,nada ,49.0,yes
16,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,16,Online_conjL1_syn//a.pu.ki0.none.none.wav,ta,la,ni,be,sil,fa,lu,ro,sil1,fo,sil2,['-'],,,none,none,,,,ki,2,testConjL1Syn//cat_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,cat,L1,z,0.3348,5.0,0.0,1.2529,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,0.0,nada ,49.0,yes
17,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,17,Online_conjL1_syn//a.pu.ki2.none.none.wav,ne,ro,ri,ta,sil,fa,ze,be,sil1,la,sil2,['-'],,,none,none,,,,ki,2,testConjL1Syn//cat_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L1,m,0.4098,7.0,1.0,1.5693,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,18. Siento escalofríos cuando escucho una melodía que me gusta.,1.0,nada ,49.0,yes
18,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,18,Online_conjL1_syn//a.pu.ki3.0.666.wav,pu,zu,la,ki,sil,fa,cho,ri,sil1,ro,sil2,['catch'],[1.1614999999999327],[1.1614999999999327],0.666,no_beat,0.4954999999999326,0.4954999999999326,"[""space""]",ki,2,testConjL1Syn//cat_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,cat,L1,z,0.3034,2.0,0.0,1.2203,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,19. Con la música me puedo desahogar.,3.0,nada ,49.0,yes
19,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,19,Online_conjL1_syn//a.pu.ki1.666.1554.wav,ni,fo,fa,pu,sil,zu,lu,ki,sil1,ne,sil2,['miss'],,,1.554,no_beat,,,,ki,2,testConjL1Syn//dep_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,dep,L1,m,0.5026,4.0,1.0,0.5622,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,4.0,nada ,49.0,yes
20,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,20,Online_conjL1_syn//c.ro.fo31.none.none.wav,ri,fa,la,ta,sil,lu,ne,be,sil1,zu,sil2,['-'],,,none,none,,,,ro,3,testConjL1Syn//time_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,time,L1,z,0.2182,4.0,0.0,0.9697,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
21,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,21,Online_conjL1_syn//c.ro.fo30.1110.0.wav,fo,ze,fa,ta,sil,ro,ri,be,sil1,ni,sil2,['catch'],[1.6108999999761409],[1.6108999999761409],1.11,no_beat,0.5008999999761408,0.5008999999761408,"[""space""]",ro,3,testConjL1Syn//r2.s1.1.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,z,0.7018,3.0,1.0,1.2359,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
22,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,22,Online_conjL1_syn//c.ro.fo29.none.none.wav,ta,zu,ri,be,sil,la,ni,fa,sil1,lu,sil2,['-'],,,none,none,,,,ro,3,testConjL1Syn//r2.s2.2.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,m,0.4866,5.0,0.0,0.5073,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
23,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,23,Online_conjL1_syn//c.ro.fo28.none.none.wav,pu,ni,lu,ki,sil,ne,la,ze,sil1,fa,sil2,['-'],,,none,none,,,,ro,3,testConjL1Syn//cat_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,cat,L1,m,0.5192,6.0,1.0,1.4051,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
24,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,24,Online_conjL1_syn//c.ro.fo6.none.none.wav,ta,fa,ni,be,sil,la,ne,cho,sil1,ze,sil2,['-'],,,none,none,,,,ro,3,testWhatL3Uns//r1.s1.0.wav,2.0,what,unsyncopated,a,s1,rule,rule,L3,z,0.7345,6.0,1.0,1.112,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
25,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,25,Online_conjL1_syn//c.ro.fo7.none.none.wav,pu,zu,la,ki,sil,ze,ne,lu,sil1,ri,sil2,['-'],,,none,none,,,,ro,3,testWhatL3Uns//r2.s2.0.wav,2.0,what,unsyncopated,b,s2,rule,rule,L3,m,0.8963,4.0,0.0,1.0364,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
26,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,26,Online_conjL1_syn//c.ro.fo4.444.1110.wav,ta,ze,ro,be,sil,fo,ni,cho,sil1,zu,sil2,['catch'],[1.109599999904617],[1.109599999904617],0.444,no_beat,0.6655999999046172,0.6655999999046172,"[""space""]",ro,3,testWhatL3Uns//cat_viol.r1.s2.0.wav,2.0,what,unsyncopated,a,s2,no_rule,cat,L3,m,0.8873,2.0,1.0,1.0661,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
27,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,27,Online_conjL1_syn//c.ro.fo5.1332.0.wav,fo,zu,cho,pu,sil,ni,ro,ki,sil1,fa,sil2,['miss'],,,1.332,no_beat,,,,ro,3,testWhatL3Uns//dep_viol.r1.s1.0.wav,2.0,what,unsyncopated,a,s1,no_rule,dep,L3,m,0.3517,6.0,1.0,0.6348,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
28,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,28,Online_conjL1_syn//a.pu.ki16.none.none.wav,la,ze,fo,ta,sil,zu,lu,be,sil1,ne,sil2,['-'],,,none,none,,,,ki,2,testWhatL3Uns//r2.s2.2.wav,2.0,what,unsyncopated,b,s2,rule,rule,L3,z,0.4021,3.0,1.0,1.0685,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
29,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,29,Online_conjL1_syn//a.pu.ki19.none.none.wav,ta,fa,lu,be,sil,ne,fo,ri,sil1,ze,sil2,['-'],,,none,none,,,,ki,2,testWhatL3Uns//r2.s1.2.wav,2.0,what,unsyncopated,b,s1,rule,rule,L3,m,0.3356,6.0,0.0,0.8026,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
30,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,30,Online_conjL1_syn//a.pu.ki18.666.1554.wav,lu,ni,ri,pu,sil,ro,fo,ki,sil1,cho,sil2,['catch'],[1.967999999999961],[1.967999999999961],1.554,no_beat,0.4139999999999608,0.4139999999999608,"[""space""]",ki,2,testWhatL3Uns//r1.s1.2.wav,2.0,what,unsyncopated,a,s1,rule,rule,L3,z,0.2859,4.0,1.0,0.95,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
31,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,31,Online_conjL1_syn//a.pu.ki17.none.none.wav,lu,fa,zu,ta,sil,la,ze,be,sil1,cho,sil2,['-'],,,none,none,,,,ki,2,testWhatL3Uns//time_viol.r1.s2.0.wav,2.0,what,unsyncopated,a,s2,no_rule,time,L3,m,0.4191,4.0,1.0,0.956,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
32,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,32,Online_conjL1_syn//d.ne.ni2.222.1332.wav,ta,ne,lu,be,sil,ri,ni,cho,sil1,ze,sil2,['miss'],,,0.222,no_beat,,,,ne,4,testWhatL3Uns//dep_viol.r2.s2.0.wav,2.0,what,unsyncopated,b,s2,no_rule,dep,L3,m,0.0686,6.0,1.0,0.4356,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
33,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,33,Online_conjL1_syn//d.ne.ni1.222.1110.wav,pu,ne,ri,ki,sil,ni,la,ze,sil1,lu,sil2,['miss'],,,0.222,no_beat,,,,ne,4,testWhatL3Uns//r2.s1.1.wav,2.0,what,unsyncopated,b,s1,rule,rule,L3,m,0.2518,6.0,0.0,0.5513,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
34,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,34,Online_conjL1_syn//d.ne.ni0.none.none.wav,lu,ze,zu,pu,sil,ro,ri,ki,sil1,la,sil2,['-'],,,none,none,,,,ne,4,testWhatL3Uns//r2.s2.1.wav,2.0,what,unsyncopated,b,s2,rule,rule,L3,z,0.4521,3.0,1.0,0.8118,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
35,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,35,Online_conjL1_syn//d.ne.ni3.none.none.wav,pu,fo,la,ki,sil,ro,lu,ri,sil1,cho,sil2,['-'],,,none,none,,,,ne,4,testWhatL3Uns//r1.s2.0.wav,2.0,what,unsyncopated,a,s2,rule,rule,L3,m,0.3681,7.0,0.0,0.7522,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
36,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,36,Online_conjL1_syn//d.ne.ni14.none.none.wav,ta,ri,cho,be,sil,ze,lu,zu,sil1,la,sil2,['-'],,,none,none,,,,ne,4,testWhatL3Uns//time_viol.r2.s1.0.wav,2.0,what,unsyncopated,b,s1,no_rule,time,L3,m,0.475,5.0,1.0,0.9521,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
37,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,37,Online_conjL1_syn//d.ne.ni15.none.none.wav,pu,lu,ze,ki,sil,cho,zu,ri,sil1,la,sil2,['-'],,,none,none,,,,ne,4,testWhatL3Uns//r2.s1.0.wav,2.0,what,unsyncopated,b,s1,rule,rule,L3,m,1.4417,3.0,0.0,0.702,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
38,2024-01-18_20h20.33.689,Unsyncopated_study2,s92,20.0,feminino,right,españa ,castellano y catalán,Upper secondary,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,38,Online_conjL1_syn//d.ne.ni13.1110.222.wav,ze,ni,lu,pu,sil,ne,ro,ki,sil1,zu,sil2,['miss'],,,1.11,no_beat,,,,ne,4,testWhatL3Uns//cat_viol.r2.s2.0.wav,2.0,what,unsyncopated,b,s2,no_rule,cat,L3,z,0.3017,4.0,0.0,1.021,3.0,2.0,catalan,0.0,castellano,0.0,ingles,4.0,4.0,2.0,no,no,no,nada,,,,nada ,49.0,yes
