Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s2,r1,10,Online_conjL2_syn//b.fe.ra12.none.none.wav,ba,to,mi,go,sil,bi,si,du,sil1,me,sil2,['false alarm'],[1.98470000004761],[1.98470000004761],none,none,,,"[""space""]",fe,1,testConjL2Syn//time_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,time,L2,m,0.4348,4.0,1.0,2.1003,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,11.Busco novedades musicales continuamente,3.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
11,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r2,11,Online_conjL2_syn//b.fe.ra13.0.666.wav,fe,si,ba,ra,sil,bi,su,ñu,sil1,ño,sil2,['catch'],[0.6737999999522799],[0.6737999999522799],0.0,beat,0.6737999999522799,0.6737999999522799,"[""space""]",fe,1,testConjL2Syn//time_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,time,L2,m,0.4361,5.0,1.0,1.7034,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,3.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
12,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s2,r1,12,Online_conjL2_syn//d.si.ñu10.none.none.wav,ño,te,me,go,sil,su,to,du,sil1,ba,sil2,['-'],,,none,none,,,,si,4,testConjL2Syn//cat_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,cat,L2,z,0.6187,3.0,0.0,2.3245,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,13. Me gusta cantar o tocar un instrumento con más gente,2.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
13,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r2,13,Online_conjL2_syn//d.si.ñu11.none.none.wav,fe,me,ño,ra,sil,su,to,cha,sil1,bi,sil2,['-'],,,none,none,,,,si,4,testConjL2Syn//r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L2,z,1.3167,4.0,1.0,1.934,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,14. La música me ayuda a desconectar.,3.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
14,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r2,14,Online_conjL2_syn//d.si.ñu8.none.none.wav,fe,ba,bi,ra,sil,cha,ño,te,sil1,mi,sil2,['-'],,,none,none,,,,si,4,testConjL2Syn//dep_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,dep,L2,m,1.4681,4.0,1.0,0.7759,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,3.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
15,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r2,15,Online_conjL2_syn//d.si.ñu9.1110.1332.wav,fe,te,ño,ra,sil,si,ñu,bi,sil1,cha,sil2,['catch'],[1.8015999999046244],[1.8015999999046244],1.11,no_beat,0.6915999999046243,0.6915999999046243,"[""space""]",si,4,testConjL2Syn//r2.s1.2.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L2,z,1.1417,5.0,1.0,0.774,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,16. En los conciertos me siento en sintonía con los artistas y el público.,3.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
16,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r2,16,Online_conjL2_syn//c.cha.me14.none.none.wav,fe,to,su,ra,sil,si,te,mi,sil1,bi,sil2,['-'],,,none,none,,,,cha,3,testConjL2Syn//dep_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,dep,L2,z,0.4933,5.0,0.0,0.878,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,2.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
17,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r2,17,Online_conjL2_syn//c.cha.me15.222.1110.wav,fe,cha,si,ra,sil,me,su,ba,sil1,ñu,sil2,['catch'],[0.8024000000954175],[0.8024000000954175],0.222,no_beat,0.5804000000954175,0.5804000000954175,"[""space""]",cha,3,testConjL2Syn//r2.s2.1.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L2,m,1.4845,4.0,0.0,0.6007,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,18. Siento escalofríos cuando escucho una melodía que me gusta.,2.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
18,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r1,18,Online_conjL2_syn//c.cha.me12.none.none.wav,go,te,ño,du,sil,bi,ñu,to,sil1,mi,sil2,['-'],,,none,none,,,,cha,3,testConjL2Syn//cat_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,cat,L2,z,0.8527,6.0,0.0,0.7339,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,19. Con la música me puedo desahogar.,3.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
19,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r1,19,Online_conjL2_syn//c.cha.me13.222.1110.wav,go,cha,su,du,sil,me,ño,ñu,sil1,mi,sil2,['catch'],[0.8915999999045425],[0.8915999999045425],0.222,no_beat,0.6695999999045426,0.6695999999045426,"[""space""]",cha,3,testConjL2Syn//r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L2,z,0.3512,4.0,1.0,0.8161,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,4.0,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
20,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s2,r1,20,Online_conjL2_syn//b.fe.ra23.none.none.wav,me,su,bi,go,sil,ñu,mi,du,sil1,si,sil2,['-'],,,none,none,,,,fe,1,testConjL2Syn//cat_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,cat,L2,z,0.3799,4.0,0.0,0.5698,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
21,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s2,r2,21,Online_conjL2_syn//b.fe.ra20.666.1554.wav,si,ño,cha,fe,sil,to,me,ra,sil1,su,sil2,['catch'],[1.3015000000000327],[1.3015000000000327],0.666,no_beat,0.6355000000000327,0.6355000000000327,"[""space""]",fe,1,testConjL2Syn//cat_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L2,m,0.4344,3.0,1.0,1.3851,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
22,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r1,22,Online_conjL2_syn//b.fe.ra21.none.none.wav,go,bi,cha,du,sil,te,me,mi,sil1,ba,sil2,['false alarm'],[1.0464999999999236],[1.0464999999999236],none,none,,,"[""space""]",fe,1,testConjL2Syn//r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,rule,rule,L2,z,0.4662,4.0,1.0,1.6916,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
23,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s2,r1,23,Online_conjL2_syn//b.fe.ra22.none.none.wav,cha,ño,me,go,sil,ñu,to,du,sil1,mi,sil2,['-'],,,none,none,,,,fe,1,testConjL2Syn//r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L2,m,0.9006,3.0,0.0,1.3546,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
24,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r1,24,Online_conjL2_syn//c.cha.me10.none.none.wav,go,te,bi,du,sil,si,ño,ba,sil1,to,sil2,['-'],,,none,none,,,,cha,3,testWhenL1Uns//r2.s1.1.wav,2.0,when,unsyncopated,b,s1,rule,rule,L1,m,6.3154,3.0,0.0,1.6438,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
25,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r2,25,Online_conjL2_syn//c.cha.me11.1554.1110.wav,fe,mi,ñu,ra,sil,me,si,cha,sil1,ba,sil2,['catch'],[2.27740000009544],[2.27740000009544],1.554,no_beat,0.7234000000954401,0.7234000000954401,"[""space""]",cha,3,testWhenL1Uns//time_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,time,L1,m,0.9006,5.0,0.0,1.7834,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
26,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s2,r2,26,Online_conjL2_syn//c.cha.me8.222.1110.wav,si,cha,to,fe,sil,me,ba,ra,sil1,ñu,sil2,['catch'],[0.9537000000477747],[0.9537000000477747],0.222,no_beat,0.7317000000477747,0.7317000000477747,"[""space""]",cha,3,testWhenL1Uns//dep_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,dep,L1,m,2.6171,2.0,0.0,0.4386,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
27,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s2,r2,27,Online_conjL2_syn//c.cha.me9.none.none.wav,ño,mi,to,fe,sil,si,te,ra,sil1,ñu,sil2,['false alarm'],[2.269099999904711],[2.269099999904711],none,none,,,"[""space""]",cha,3,testWhenL1Uns//r1.s2.0.wav,2.0,when,unsyncopated,a,s2,rule,rule,L1,z,0.5009,6.0,1.0,1.1336,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
28,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r1,28,Online_conjL2_syn//b.fe.ra26.none.none.wav,go,ño,mi,du,sil,me,si,bi,sil1,ba,sil2,['-'],,,none,none,,,,fe,1,testWhenL1Uns//r2.s2.0.wav,2.0,when,unsyncopated,b,s2,rule,rule,L1,z,0.6228,4.0,1.0,1.1718,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
29,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r1,29,Online_conjL2_syn//b.fe.ra25.none.none.wav,go,to,mi,du,sil,me,ba,si,sil1,su,sil2,['-'],,,none,none,,,,fe,1,testWhenL1Uns//r1.s2.2.wav,2.0,when,unsyncopated,a,s2,rule,rule,L1,z,0.4341,5.0,1.0,0.4011,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
30,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s1,r2,30,Online_conjL2_syn//b.fe.ra27.0.666.wav,fe,ñu,si,ra,sil,ño,to,te,sil1,su,sil2,['catch'],[0.6145000000001346],[0.6145000000001346],0.0,beat,0.6145000000001346,0.6145000000001346,"[""space""]",fe,1,testWhenL1Uns//r2.s2.2.wav,2.0,when,unsyncopated,b,s2,rule,rule,L1,m,0.5671,3.0,0.0,0.8012,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
31,2024-02-26_21h47.23.717,Unsyncopated_study3,s119,18.0,feminino,right,ESPAÑA,CASTELLANO,Upper secondary,no,no,A,1,conjunction_syn,L2,syncopated,s2,r1,31,Online_conjL2_syn//b.fe.ra24.none.none.wav,ñu,me,cha,go,sil,ba,to,du,sil1,si,sil2,['-'],,,none,none,,,,fe,1,testWhenL1Uns//cat_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,cat,L1,z,0.8179,4.0,1.0,0.3845,2.0,2.0,CATALÁN,3.0,CASTELLANO,0.0,3.0,2.0,yes,no,no,GUITARRA ,10,,,"HA HABIDO UN MOMENTO DONE MI MADRE HA LLEGADO A CASA, PERO HA SIDO RÁPIDO ",60.0,yes
