Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
0,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,0,Online_whenL2//d.si17.none.wav,mi,su,to,sil,go,ño,du,sil1,cha,ñu,sil2,['-'],,,none,none,,,,si,4,testWhenL2Uns//r1.s2.1.wav,1.0,when,unsyncopated,a,s2,rule,rule,L2,z,1.7128,5.0,1.0,3.1627,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,1. Cuando comparto música con alguien siento una complicidad especial con aquella persona.,4.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
1,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,1,Online_whenL2//d.si18.222.wav,ñu,si,bi,sil,cha,du,me,sil1,fe,ño,sil2,"['catch', 'false alarm']","[0.7747999999969579, 1.571399999998448]",[0.7747999999969579],0.222,no_beat,0.552799999996958,0.552799999996958,"[""space"",""space""]",si,4,testWhenL2Uns//dep_viol.r1.s2.0.wav,1.0,when,unsyncopated,a,s2,no_rule,dep,L2,z,5.8281,2.0,1.0,1.7001,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,2. En mi tiempo libre apenas escucho música.,5.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
2,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,2,Online_whenL2//d.si16.none.wav,su,fe,mi,sil,ño,te,me,sil1,du,ba,sil2,['-'],,,none,none,,,,si,4,testWhenL2Uns//r1.s1.2.wav,1.0,when,unsyncopated,a,s1,rule,rule,L2,m,0.5385,4.0,0.0,1.7834,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,3. Algunas canciones me ponen los pelos de punta,4.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
3,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,3,Online_whenL2//d.si19.none.wav,bi,mi,su,sil,me,cha,du,sil1,fe,te,sil2,['-'],,,none,none,,,,si,4,testWhenL2Uns//cat_viol.r2.s1.0.wav,1.0,when,unsyncopated,b,s1,no_rule,cat,L2,z,0.8499,5.0,1.0,2.3659,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,4. La música me hace compañía cuando estoy solo,4.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
4,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,4,Online_whenL2//b.fe11.1332.wav,ba,bi,go,sil,su,mi,fe,sil1,si,me,sil2,['catch'],[2.196100000001479],[2.196100000001479],1.332,no_beat,0.8641000000014791,0.8641000000014791,"[""space""]",fe,2,testWhenL2Uns//r2.s2.1.wav,1.0,when,unsyncopated,b,s2,rule,rule,L2,z,4.6128,3.0,1.0,1.2533,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,5. No me apetece bailar ni con la música que más me gusta,5.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
5,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,5,Online_whenL2//b.fe10.none.wav,to,du,su,sil,mi,ño,ba,sil1,bi,ra,sil2,['-'],,,none,none,,,,fe,2,testWhenL2Uns//time_viol.r2.s2.0.wav,1.0,when,unsyncopated,b,s2,no_rule,time,L2,m,0.6162,6.0,0.0,1.6175,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,6. La música me hace conectar con la gente,3.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
6,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,6,Online_whenL2//b.fe8.none.wav,su,to,go,sil,mi,ra,si,sil1,ba,ñu,sil2,['-'],,,none,none,,,,fe,2,testWhenL2Uns//r2.s1.2.wav,1.0,when,unsyncopated,b,s1,rule,rule,L2,m,2.7473,4.0,0.0,1.1972,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,7. Me informo sobre la música que me gusta.,4.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
7,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,7,Online_whenL2//b.fe9.none.wav,du,ñu,su,sil,te,to,go,sil1,ño,me,sil2,['-'],,,none,none,,,,fe,2,testWhenL2Uns//r1.s2.2.wav,1.0,when,unsyncopated,a,s2,rule,rule,L2,z,0.5006,3.0,1.0,2.149,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,8.Me emociono escuchando ciertas canciones.,4.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
8,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,8,Online_whenL2//c.cha8.none.wav,mi,si,to,sil,ra,ba,ño,sil1,du,su,sil2,['-'],,,none,none,,,,cha,3,testWhenL2Uns//time_viol.r2.s1.0.wav,1.0,when,unsyncopated,b,s1,no_rule,time,L2,m,0.4993,5.0,0.0,2.3321,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,9.La música me tranquiliza y me relaja.,3.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
9,2024-04-16_12h29.51.504,Experiment4_uns,s184,22 ,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,when,L2,unsyncopated,when,when,9,Online_whenL2//c.cha11.1998.wav,bi,te,ra,sil,si,su,ñu,sil1,go,cha,sil2,['catch'],[2.5201999999956115],[2.5201999999956115],1.998,no_beat,0.5221999999956115,0.5221999999956115,"[""space""]",cha,3,testWhenL2Uns//r1.s1.1.wav,1.0,when,unsyncopated,a,s1,rule,rule,L2,m,1.1185,3.0,0.0,1.1659,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,6.0,4.0,6.0,no,no,yes,Nada,,Flauta en el cole no se si cuenta,,10.La música me hace bailar,4.0,Ha ido muy bien pero estaba un poco saturada de tantos lenguajes y en el apartado 3 muchos me parecían casi iguales.,68.0,yes
