Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r2,10,Online_conjL1_un//d.ne.ni7.none.none.wav,cho,ro,la,sil,ta,ze,fa,sil1,be,lu,sil2,['-'],,,none,none,,,,ni,4,testConjL1Uns//cat_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,cat,L1,z,3.2368,5.0,0.0,1.186,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,11.Busco novedades musicales continuamente,4.0,NADA,80.0,yes
11,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r2,11,Online_conjL1_un//d.ne.ni5.1332.444.wav,ta,fa,ni,sil,be,cho,ne,sil1,ri,lu,sil2,['catch'],[1.8436999999285035],[1.8436999999285035],1.332,no_beat,0.5116999999285035,0.5116999999285035,"[""space""]",ni,4,testConjL1Uns//r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,rule,rule,L1,z,0.4089,6.0,1.0,0.7999,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,4.0,NADA,80.0,yes
12,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r2,12,Online_conjL1_un//b.ta.be16.888.1776.wav,ze,cho,fo,sil,ta,ne,zu,sil1,be,lu,sil2,['catch'],[1.3432999999523645],[1.3432999999523645],0.888,beat,0.4552999999523645,0.4552999999523645,"[""space""]",be,1,testConjL1Uns//r2.s1.2.wav,1.0,conjunction_un,unsyncopated,b,s1,rule,rule,L1,z,0.4109,6.0,1.0,1.0824,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,13. Me gusta cantar o tocar un instrumento con más gente,4.0,NADA,80.0,yes
13,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r2,13,Online_conjL1_un//b.ta.be19.888.1776.wav,zu,ni,lu,sil,ta,ri,la,sil1,be,ze,sil2,['catch'],[1.214100000023791],[1.214100000023791],0.888,beat,0.3261000000237909,0.3261000000237909,"[""space""]",be,1,testConjL1Uns//cat_viol.r2.s1.0.wav,1.0,conjunction_un,unsyncopated,b,s1,no_rule,cat,L1,z,0.4232,6.0,0.0,0.9856,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,14. La música me ayuda a desconectar.,4.0,NADA,80.0,yes
14,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r1,14,Online_conjL1_un//b.ta.be18.none.none.wav,ne,ze,ro,sil,pu,la,cho,sil1,ki,lu,sil2,['-'],,,none,none,,,,be,1,testConjL1Uns//dep_viol.r1.s1.0.wav,1.0,conjunction_un,unsyncopated,a,s1,no_rule,dep,L1,z,0.6175,5.0,0.0,0.5349,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,NADA,80.0,yes
15,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r2,15,Online_conjL1_un//b.ta.be17.888.1776.wav,ro,zu,ne,sil,ta,ze,fo,sil1,be,ri,sil2,['catch'],[1.1977000000476892],[1.1977000000476892],0.888,beat,0.3097000000476891,0.3097000000476891,"[""space""]",be,1,testConjL1Uns//time_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,time,L1,z,0.9513,6.0,0.0,0.7357,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,16. En los conciertos me siento en sintonía con los artistas y el público.,4.0,NADA,80.0,yes
16,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,16,Online_conjL1_un//c.ro.fo23.444.1332.wav,pu,ri,ro,sil,ki,ne,fo,sil1,cho,ze,sil2,['catch'],[1.5590999999045607],[1.5590999999045607],0.444,no_beat,1.1150999999045608,1.1150999999045608,"[""space""]",fo,3,testConjL1Uns//time_viol.r2.s1.0.wav,1.0,conjunction_un,unsyncopated,b,s1,no_rule,time,L1,z,0.4176,6.0,0.0,0.6034,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,3.0,NADA,80.0,yes
17,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r1,17,Online_conjL1_un//c.ro.fo21.none.none.wav,zu,lu,cho,sil,pu,la,ne,sil1,ki,fa,sil2,['-'],,,none,none,,,,fo,3,testConjL1Uns//r1.s1.2.wav,1.0,conjunction_un,unsyncopated,a,s1,rule,rule,L1,z,0.4742,6.0,1.0,0.6997,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,18. Siento escalofríos cuando escucho una melodía que me gusta.,4.0,NADA,80.0,yes
18,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r2,18,Online_conjL1_un//c.ro.fo20.none.none.wav,ta,ri,ni,sil,be,ze,cho,sil1,la,fa,sil2,['-'],,,none,none,,,,fo,3,testConjL1Uns//r2.s2.2.wav,1.0,conjunction_un,unsyncopated,b,s2,rule,rule,L1,z,0.4135,6.0,1.0,0.5199,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,19. Con la música me puedo desahogar.,4.0,NADA,80.0,yes
19,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,19,Online_conjL1_un//c.ro.fo22.444.1332.wav,pu,la,ro,sil,ki,ri,fo,sil1,cho,ni,sil2,"['catch', 'false alarm']","[0.8649000000953038, 2.095300000071461]",[0.8649000000953038],0.444,no_beat,0.4209000000953037,0.4209000000953037,"[""space"",""space""]",fo,3,testConjL1Uns//r2.s1.1.wav,1.0,conjunction_un,unsyncopated,b,s1,rule,rule,L1,z,0.7414,6.0,1.0,0.5834,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,4.0,NADA,80.0,yes
20,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r2,20,Online_conjL1_un//d.ne.ni13.none.none.wav,ta,ri,fa,sil,be,fo,ze,sil1,ro,zu,sil2,['-'],,,none,none,,,,ni,4,testConjL1Uns//r1.s1.0.wav,1.0,conjunction_un,unsyncopated,a,s1,rule,rule,L1,z,0.4228,6.0,1.0,0.571,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
21,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r2,21,Online_conjL1_un//d.ne.ni14.222.1332.wav,ta,ne,ri,sil,be,fa,ni,sil1,cho,ro,sil2,['miss'],,,0.222,no_beat,,,,ni,4,testConjL1Uns//dep_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,dep,L1,z,1.6849,6.0,0.0,0.5366,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
22,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,22,Online_conjL1_un//d.ne.ni12.1332.444.wav,pu,fo,ni,sil,ki,ri,ne,sil1,fa,zu,sil2,['catch'],[1.8799999999999955],[1.8799999999999955],1.332,no_beat,0.5479999999999954,0.5479999999999954,"[""space""]",ni,4,testConjL1Uns//r2.s1.0.wav,1.0,conjunction_un,unsyncopated,b,s1,rule,rule,L1,z,4.022,6.0,1.0,0.6,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
23,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,23,Online_conjL1_un//d.ne.ni15.222.1110.wav,pu,ne,ze,sil,ki,ni,cho,sil1,lu,zu,sil2,['catch'],[1.01010000002384],[1.01010000002384],0.222,no_beat,0.7881000000238401,0.7881000000238401,"[""space""]",ni,4,testConjL1Uns//r1.s1.1.wav,1.0,conjunction_un,unsyncopated,a,s1,rule,rule,L1,m,1.1964,3.0,0.0,1.5072,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
24,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r1,24,Online_conjL1_un//d.ne.ni0.none.none.wav,ro,lu,fa,sil,pu,fo,ri,sil1,ki,ze,sil2,['-'],,,none,none,,,,ni,4,testWhatL2Uns//cat_viol.r1.s1.0.wav,2.0,what,unsyncopated,a,s1,no_rule,cat,L2,z,0.4826,7.0,0.0,1.2269,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
25,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,25,Online_conjL1_un//d.ne.ni2.none.none.wav,pu,ze,fa,sil,ki,ro,cho,sil1,lu,zu,sil2,['-'],,,none,none,,,,ni,4,testWhatL2Uns//dep_viol.r1.s2.0.wav,2.0,what,unsyncopated,a,s2,no_rule,dep,L2,m,2.7398,5.0,1.0,2.2195,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
26,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r1,26,Online_conjL1_un//d.ne.ni1.222.444.wav,ro,ne,ni,sil,pu,ze,fo,sil1,ki,cho,sil2,['catch'],[0.713299999952369],[0.713299999952369],0.222,no_beat,0.491299999952369,0.491299999952369,"[""space""]",ni,4,testWhatL2Uns//r2.s2.2.wav,2.0,what,unsyncopated,b,s2,rule,rule,L2,z,1.8528,6.0,1.0,0.9528,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
27,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r1,27,Online_conjL1_un//d.ne.ni3.none.none.wav,cho,lu,zu,sil,pu,ro,la,sil1,ki,ri,sil2,['-'],,,none,none,,,,ni,4,testWhatL2Uns//time_viol.r1.s2.0.wav,2.0,what,unsyncopated,a,s2,no_rule,time,L2,m,1.8666,3.0,1.0,3.6701,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
28,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,28,Online_conjL1_un//a.pu.ki11.0.888.wav,pu,fa,fo,sil,ki,ze,lu,sil1,ri,ni,sil2,['catch'],[1.3252999999523354],[1.3252999999523354],0.888,beat,0.4372999999523353,0.4372999999523353,"[""space""]",pu,2,testWhatL2Uns//r1.s2.0.wav,2.0,what,unsyncopated,a,s2,rule,rule,L2,m,1.0711,3.0,0.0,1.1696,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
29,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,29,Online_conjL1_un//a.pu.ki9.0.888.wav,pu,ne,fo,sil,ki,fa,ni,sil1,ze,ri,sil2,['catch'],[1.214700000047742],[1.214700000047742],0.888,beat,0.3267000000477419,0.3267000000477419,"[""space""]",pu,2,testWhatL2Uns//dep_viol.r1.s1.0.wav,2.0,what,unsyncopated,a,s1,no_rule,dep,L2,z,0.8079,2.0,0.0,2.7391,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
30,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r2,30,Online_conjL1_un//a.pu.ki10.none.none.wav,ta,ze,ni,sil,be,zu,fa,sil1,ro,fo,sil2,['false alarm'],[1.5597000000476555],[1.5597000000476555],none,none,,,"[""space""]",pu,2,testWhatL2Uns//r2.s1.1.wav,2.0,what,unsyncopated,b,s1,rule,rule,L2,m,0.3341,5.0,0.0,0.791,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
31,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,31,Online_conjL1_un//a.pu.ki8.0.888.wav,pu,ne,ro,sil,ki,ze,zu,sil1,la,ni,sil2,['catch'],[1.1962999999523163],[1.1962999999523163],0.888,beat,0.3082999999523163,0.3082999999523163,"[""space""]",pu,2,testWhatL2Uns//r2.s2.1.wav,2.0,what,unsyncopated,b,s2,rule,rule,L2,m,0.7824,5.0,0.0,0.2889,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
32,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r2,32,Online_conjL1_un//a.pu.ki24.none.none.wav,ta,lu,ri,sil,be,la,zu,sil1,fa,ze,sil2,['-'],,,none,none,,,,pu,2,testWhatL2Uns//dep_viol.r2.s1.0.wav,2.0,what,unsyncopated,b,s1,no_rule,dep,L2,m,0.4181,6.0,1.0,0.4702,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
33,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r2,33,Online_conjL1_un//a.pu.ki27.none.none.wav,ta,fa,ro,sil,be,ze,ni,sil1,lu,fo,sil2,['-'],,,none,none,,,,pu,2,testWhatL2Uns//time_viol.r2.s2.0.wav,2.0,what,unsyncopated,b,s2,no_rule,time,L2,m,1.5346,6.0,1.0,0.5342,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
34,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r1,34,Online_conjL1_un//a.pu.ki26.888.1776.wav,zu,ze,cho,sil,pu,ni,ne,sil1,ki,fo,sil2,['false alarm'],[1.69529999995234],[1.69529999995234],1.776,beat,,,"[""space""]",pu,2,testWhatL2Uns//r1.s1.2.wav,2.0,what,unsyncopated,a,s1,rule,rule,L2,m,0.4502,6.0,0.0,0.3225,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
35,2023-09-13_16h40.36.733,Unsyncopated1,s3,27.0,feminino,right,ESPAÑA,CATALAN,Bachelor degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r2,35,Online_conjL1_un//a.pu.ki25.none.none.wav,ta,lu,la,sil,be,cho,ro,sil1,ni,zu,sil2,['-'],,,none,none,,,,pu,2,testWhatL2Uns//time_viol.r1.s1.0.wav,2.0,what,unsyncopated,a,s1,no_rule,time,L2,m,0.3849,6.0,1.0,0.2022,3.0,2.0,CATALAN,0.0,CASTELLANO,0.0,INGLES,1.0,1.0,2.0,yes,no,no,PIANO,5,FLAUTA,5,,,NADA,80.0,yes
