Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r2,10,Online_whatL3//d.ji.li29.1554.222.wav,je,li,ga,sil2,ñe,do,ji,sil,sa,gu,sil1,['catch'],[0.642299999952229],[0.642299999952229],0.222,no_beat,0.420299999952229,0.420299999952229,"[""space""]",li,4,testWhatL3Uns//r1.s1.2.wav,1.0,what,unsyncopated,a,s1,rule,rule,L3,m,0.5354,5.0,0.0,1.1895,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,11.Busco novedades musicales continuamente,0.0,nada,53.0,yes
11,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r1,11,Online_whatL3//d.ji.li31.1332.444.wav,chu,gu,li,sil,mo,ka,ji,sil2,ga,je,sil1,['catch'],[1.1040000000000418],[1.1040000000000418],0.444,no_beat,0.6600000000000419,0.6600000000000419,"[""space""]",li,4,testWhatL3Uns//r2.s2.0.wav,1.0,what,unsyncopated,b,s2,rule,rule,L3,m,0.2845,4.0,0.0,1.4151,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,4.0,nada,53.0,yes
12,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r1,12,Online_whatL3//d.ji.li19.1554.222.wav,le,li,do,sil2,chu,ka,ji,sil,mo,di,sil1,"['catch', 'false alarm']","[0.6853999999761982, 2.003500000000031]",[0.6853999999761982],0.222,no_beat,0.4633999999761982,0.4633999999761982,"[""space"",""space""]",li,4,testWhatL3Uns//r2.s2.2.wav,1.0,what,unsyncopated,b,s2,rule,rule,L3,z,0.416,5.0,1.0,1.0499,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,13. Me gusta cantar o tocar un instrumento con más gente,3.0,nada,53.0,yes
13,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r2,13,Online_whatL3//d.ji.li17.none.none.wav,ñe,ko,gu,sil,sa,le,do,sil2,je,ga,sil1,['-'],,,none,none,,,,li,4,testWhatL3Uns//r1.s2.0.wav,1.0,what,unsyncopated,a,s2,rule,rule,L3,m,0.5182,6.0,0.0,1.0008,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,14. La música me ayuda a desconectar.,3.0,nada,53.0,yes
14,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r2,14,Online_whatL3//d.ji.li16.1776.1110.wav,ñe,le,ko,sil,sa,li,je,sil1,ji,fu,sil2,['miss'],,,1.11,no_beat,,,,li,4,testWhatL3Uns//time_viol.r2.s2.0.wav,1.0,what,unsyncopated,b,s2,no_rule,time,L3,m,0.9043,6.0,1.0,1.5245,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,3.0,nada,53.0,yes
15,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r2,15,Online_whatL3//d.ji.li18.222.1332.wav,ñe,ji,di,sil2,sa,li,gu,sil,ko,fu,sil1,['catch'],[1.9587999999523618],[1.9587999999523618],1.332,no_beat,0.6267999999523617,0.6267999999523617,"[""space""]",li,4,testWhatL3Uns//cat_viol.r2.s2.0.wav,1.0,what,unsyncopated,b,s2,no_rule,cat,L3,z,0.7197,5.0,0.0,1.4951,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,16. En los conciertos me siento en sintonía con los artistas y el público.,2.0,nada,53.0,yes
16,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r1,16,Online_whatL3//a.chu.mo10.0.888.wav,chu,je,di,sil,mo,ka,ji,sil2,ko,le,sil1,['catch'],[1.0761000000237573],[1.0761000000237573],0.0,beat,1.0761000000237573,1.0761000000237573,"[""space""]",chu,1,testWhatL3Uns//time_viol.r2.s1.0.wav,1.0,what,unsyncopated,b,s1,no_rule,time,L3,m,1.3012,5.0,1.0,1.7395,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,0.0,nada,53.0,yes
17,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r2,17,Online_whatL3//a.chu.mo11.none.none.wav,ka,gu,ko,sil,ñe,do,ga,sil1,sa,je,sil2,['-'],,,none,none,,,,chu,1,testWhatL3Uns//r1.s2.2.wav,1.0,what,unsyncopated,a,s2,rule,rule,L3,z,0.3852,6.0,1.0,1.0346,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,18. Siento escalofríos cuando escucho una melodía que me gusta.,1.0,nada,53.0,yes
18,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r2,18,Online_whatL3//a.chu.mo8.none.none.wav,je,ji,li,sil2,ñe,ga,do,sil,sa,ko,sil1,['-'],,,none,none,,,,chu,1,testWhatL3Uns//r2.s1.1.wav,1.0,what,unsyncopated,b,s1,rule,rule,L3,m,0.4843,5.0,0.0,1.1095,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,19. Con la música me puedo desahogar.,3.0,nada,53.0,yes
19,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r2,19,Online_whatL3//a.chu.mo9.none.none.wav,ñe,ga,gu,sil2,sa,je,ko,sil,le,ka,sil1,['-'],,,none,none,,,,chu,1,testWhatL3Uns//r1.s2.1.wav,1.0,what,unsyncopated,a,s2,rule,rule,L3,m,0.7993,6.0,0.0,0.7843,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,3.0,nada,53.0,yes
20,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r1,20,Online_whatL3//d.ji.li11.none.none.wav,fu,di,ka,sil2,chu,do,je,sil,mo,le,sil1,['-'],,,none,none,,,,li,4,testWhatL3Uns//time_viol.r1.s2.0.wav,1.0,what,unsyncopated,a,s2,no_rule,time,L3,m,0.3231,5.0,1.0,0.7175,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
21,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r1,21,Online_whatL3//d.ji.li8.none.none.wav,di,ko,do,sil,chu,ga,le,sil2,mo,je,sil1,['false alarm'],[0.7032000000476728],[0.7032000000476728],none,none,,,"[""space""]",li,4,testWhatL3Uns//r2.s1.2.wav,1.0,what,unsyncopated,b,s1,rule,rule,L3,z,0.9012,3.0,1.0,1.3429,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
22,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r2,22,Online_whatL3//d.ji.li10.444.0.wav,li,le,ji,sil,ñe,do,di,sil1,sa,ga,sil2,['catch'],[0.6609999999999445],[0.6609999999999445],0.0,beat,0.6609999999999445,0.6609999999999445,"[""space""]",li,4,testWhatL3Uns//r1.s1.0.wav,1.0,what,unsyncopated,a,s1,rule,rule,L3,m,0.8509,6.0,0.0,0.8522,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
23,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r1,23,Online_whatL3//d.ji.li9.1554.444.wav,fu,ga,li,sil2,chu,gu,ji,sil,mo,do,sil1,['catch'],[1.1042999999523317],[1.1042999999523317],0.444,no_beat,0.6602999999523318,0.6602999999523318,"[""space""]",li,4,testWhatL3Uns//cat_viol.r2.s1.0.wav,1.0,what,unsyncopated,b,s1,no_rule,cat,L3,m,0.3557,5.0,1.0,0.9012,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
24,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r1,24,Online_whatL3//c.gu.je9.none.none.wav,ga,fu,ko,sil,chu,ji,ka,sil1,mo,di,sil2,['false alarm'],[0.07839999997611358],[0.07839999997611358],none,none,,,"[""space""]",je,3,testWhenL4Uns//r1.s1.0.wav,2.0,when,unsyncopated,a,s1,rule,rule,L4,z,0.7767,7.0,1.0,1.2231,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
25,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r2,25,Online_whatL3//c.gu.je8.none.none.wav,ko,ka,di,sil2,ñe,ji,li,sil,sa,ga,sil1,['false alarm'],[1.8957000000476683],[1.8957000000476683],none,none,,,"[""space""]",je,3,testWhenL4Uns//cat_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,cat,L4,m,2.3003,5.0,0.0,1.2017,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
26,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r1,26,Online_whatL3//c.gu.je11.444.1332.wav,chu,li,gu,sil2,mo,je,ka,sil,ko,do,sil1,['catch'],[1.7709000000953665],[1.7709000000953665],1.332,no_beat,0.4389000000953664,0.4389000000953664,"[""space""]",je,3,testWhenL4Uns//r1.s2.0.wav,2.0,when,unsyncopated,a,s2,rule,rule,L4,z,0.3381,6.0,1.0,1.1524,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
27,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r2,27,Online_whatL3//c.gu.je10.none.none.wav,ñe,li,le,sil,sa,ko,do,sil2,di,ji,sil1,['-'],,,none,none,,,,je,3,testWhenL4Uns//r1.s1.1.wav,2.0,when,unsyncopated,a,s1,rule,rule,L4,z,0.2726,7.0,1.0,1.2002,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
28,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r2,28,Online_whatL3//d.ji.li3.none.none.wav,ñe,di,le,sil,sa,je,gu,sil2,do,ga,sil1,['false alarm'],[1.0960000000000036],[1.0960000000000036],none,none,,,"[""space""]",li,4,testWhenL4Uns//r2.s2.2.wav,2.0,when,unsyncopated,b,s2,rule,rule,L4,m,0.5334,5.0,0.0,2.6268,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
29,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r1,29,Online_whatL3//d.ji.li1.444.1110.wav,chu,je,ji,sil,mo,li,ko,sil1,le,do,sil2,['catch'],[1.7759999999999536],[1.7759999999999536],1.11,no_beat,0.6659999999999535,0.6659999999999535,"[""space""]",li,4,testWhenL4Uns//cat_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,cat,L4,m,0.47,6.0,0.0,1.0035,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
30,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r2,30,Online_whatL3//d.ji.li0.1776.1110.wav,ñe,do,fu,sil,sa,li,gu,sil1,ji,ka,sil2,['catch'],[1.6527999999523217],[1.6527999999523217],1.11,no_beat,0.5427999999523216,0.5427999999523216,"[""space""]",li,4,testWhenL4Uns//r2.s2.1.wav,2.0,when,unsyncopated,b,s2,rule,rule,L4,z,0.5007,6.0,1.0,1.5991,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
31,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r2,31,Online_whatL3//d.ji.li2.none.none.wav,ga,do,ka,sil2,ñe,fu,di,sil,sa,le,sil1,['-'],,,none,none,,,,li,4,testWhenL4Uns//r1.s1.2.wav,2.0,when,unsyncopated,a,s1,rule,rule,L4,z,0.3346,5.0,1.0,1.224,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
32,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r1,32,Online_whatL3//b.ñe.sa20.none.none.wav,chu,li,do,sil,mo,je,gu,sil1,ga,le,sil2,['-'],,,none,none,,,,sa,2,testWhenL4Uns//dep_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,dep,L4,z,3.1564,6.0,1.0,0.6347,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
33,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r2,33,Online_whatL3//b.ñe.sa22.0.1110.wav,ñe,gu,fu,sil2,sa,je,ga,sil,do,ko,sil1,['catch'],[1.4064999999999372],[1.4064999999999372],1.11,no_beat,0.2964999999999371,0.2964999999999371,"[""space""]",sa,2,testWhenL4Uns//time_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,time,L4,m,0.3359,4.0,0.0,1.4558,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
34,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r1,34,Online_whatL3//b.ñe.sa23.none.none.wav,le,je,do,sil,chu,ji,ka,sil2,mo,ko,sil1,['-'],,,none,none,,,,sa,2,testWhenL4Uns//dep_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,dep,L4,m,0.2471,5.0,0.0,1.0237,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
35,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r2,35,Online_whatL3//b.ñe.sa21.0.1110.wav,ñe,do,li,sil2,sa,je,ko,sil,le,ga,sil1,['catch'],[1.887300000071491],[1.887300000071491],1.11,no_beat,0.7773000000714909,0.7773000000714909,"[""space""]",sa,2,testWhenL4Uns//r1.s2.2.wav,2.0,when,unsyncopated,a,s2,rule,rule,L4,m,2.3494,6.0,0.0,0.457,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
36,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r1,36,Online_whatL3//a.chu.mo27.888.1776.wav,ka,ga,ji,sil,chu,je,di,sil1,mo,gu,sil2,['catch'],[1.51110000002393],[1.51110000002393],0.888,beat,0.6231000000239301,0.6231000000239301,"[""space""]",chu,1,testWhenL4Uns//r2.s1.2.wav,2.0,when,unsyncopated,b,s1,rule,rule,L4,z,0.2258,6.0,1.0,0.8989,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
37,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r1,37,Online_whatL3//a.chu.mo24.0.1110.wav,chu,gu,ka,sil2,mo,le,ji,sil,do,li,sil1,['catch'],[0.6539999999999964],[0.6539999999999964],0.0,beat,0.6539999999999964,0.6539999999999964,"[""space""]",chu,1,testWhenL4Uns//r2.s1.0.wav,2.0,when,unsyncopated,b,s1,rule,rule,L4,m,0.1195,6.0,0.0,0.7865,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
38,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s1,r1,38,Online_whatL3//a.chu.mo26.0.888.wav,chu,ji,li,sil,mo,ko,fu,sil2,di,gu,sil1,['miss'],,,0.0,beat,,,,chu,1,testWhenL4Uns//time_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,time,L4,m,0.4057,6.0,0.0,0.8196,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
39,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r2,39,Online_whatL3//a.chu.mo25.none.none.wav,le,di,do,sil2,ñe,ga,li,sil,sa,je,sil1,['-'],,,none,none,,,,chu,1,testWhenL4Uns//r2.s1.1.wav,2.0,when,unsyncopated,b,s1,rule,rule,L4,z,0.3007,6.0,1.0,0.857,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
40,2024-02-03_16h50.34.026,Unsyncopated_study2,s100,23.0,feminino,right,España,Castellano,Master degree,no,no,B,1,what,L3,unsyncopated,s2,r1,40,Online_whatL3//a.chu.mo20.888.1776.wav,ko,fu,ka,sil,chu,le,do,sil1,mo,je,sil2,['catch'],[1.344500000000039],[1.344500000000039],0.888,beat,0.4565000000000391,0.4565000000000391,"[""space""]",chu,1,testWhenL4Uns//cat_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,cat,L4,m,0.0683,4.0,0.0,0.8034,2.0,2.0,Castellano,0.0,Inglés,6.0,3.0,2.0,no,no,no,nada,,,,nada,53.0,yes
