Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r1,10,Online_conjL3_un//d.ji.li25.1332.444.wav,di,je,li,sil,chu,le,ji,sil1,mo,ko,sil2,['catch'],[2.0802000000476255],[2.0802000000476255],1.332,no_beat,0.7482,0.7482,"[""space""]",ji,4,testConjL3Uns//time_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,time,L3,m,0.4435,7.0,1.0,1.0167,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,11.Busco novedades musicales continuamente,3.0,  ,59.0,yes
11,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r1,11,Online_conjL3_un//d.ji.li24.none.none.wav,chu,le,do,sil,mo,fu,ko,sil1,di,ga,sil2,['-'],,,none,none,,,,ji,4,testConjL3Uns//time_viol.r1.s1.0.wav,1.0,conjunction_un,unsyncopated,a,s1,no_rule,time,L3,m,2.9647,3.0,1.0,1.3331,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,1.0,  ,59.0,yes
12,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r2,12,Online_conjL3_un//d.ji.li21.none.none.wav,ñe,le,ko,sil,sa,do,ka,sil1,di,ga,sil2,['-'],,,none,none,,,,ji,4,testConjL3Uns//r2.s2.2.wav,1.0,conjunction_un,unsyncopated,b,s2,rule,rule,L3,m,2.0657,7.0,0.0,1.0667,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,13. Me gusta cantar o tocar un instrumento con más gente,3.0,  ,59.0,yes
13,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r2,13,Online_conjL3_un//d.ji.li23.1332.222.wav,ñe,li,fu,sil,sa,le,ji,sil1,di,ka,sil2,['catch'],[2.2473999999760963],[2.2473999999760963],1.332,no_beat,0.9154,0.9154,"[""space""]",ji,4,testConjL3Uns//time_viol.r2.s1.0.wav,1.0,conjunction_un,unsyncopated,b,s1,no_rule,time,L3,z,0.5335,4.0,0.0,1.0834,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,14. La música me ayuda a desconectar.,2.0,  ,59.0,yes
14,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r2,14,Online_conjL3_un//d.ji.li22.none.none.wav,ñe,ga,le,sil,sa,do,ka,sil1,gu,di,sil2,['-'],,,none,none,,,,ji,4,testConjL3Uns//cat_viol.r2.s1.0.wav,1.0,conjunction_un,unsyncopated,b,s1,no_rule,cat,L3,m,1.432,6.0,1.0,1.1186,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,  ,59.0,yes
15,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r2,15,Online_conjL3_un//d.ji.li20.1776.444.wav,ñe,ka,li,sil,sa,di,ko,sil1,ji,le,sil2,['catch'],[2.6409999999999627],[2.6409999999999627],1.776,beat,0.865,0.865,"[""space""]",ji,4,testConjL3Uns//r1.s2.2.wav,1.0,conjunction_un,unsyncopated,a,s2,rule,rule,L3,z,0.5511,5.0,1.0,0.9722,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,16. En los conciertos me siento en sintonía con los artistas y el público.,2.0,  ,59.0,yes
16,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r2,16,Online_conjL3_un//c.gu.je23.1332.444.wav,fu,ji,je,sil,ñe,ka,gu,sil1,sa,li,sil2,['catch'],[2.004299999952309],[2.004299999952309],1.332,no_beat,0.6723,0.6723,"[""space""]",gu,3,testConjL3Uns//r1.s2.1.wav,1.0,conjunction_un,unsyncopated,a,s2,rule,rule,L3,m,0.65,5.0,0.0,1.1155,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,1.0,  ,59.0,yes
17,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r1,17,Online_conjL3_un//c.gu.je20.none.none.wav,li,fu,ji,sil,chu,ga,di,sil1,mo,ko,sil2,['-'],,,none,none,,,,gu,3,testConjL3Uns//cat_viol.r1.s1.0.wav,1.0,conjunction_un,unsyncopated,a,s1,no_rule,cat,L3,z,0.6008,7.0,0.0,0.802,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,18. Siento escalofríos cuando escucho una melodía que me gusta.,4.0,  ,59.0,yes
18,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r1,18,Online_conjL3_un//c.gu.je22.222.1332.wav,chu,gu,di,sil,mo,ga,je,sil1,do,le,sil2,['catch'],[1.0850999999643136],[1.0850999999643136],0.222,no_beat,0.8631,0.8631,"[""space""]",gu,3,testConjL3Uns//r1.s1.1.wav,1.0,conjunction_un,unsyncopated,a,s1,rule,rule,L3,m,0.5337,7.0,0.0,0.5005,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,19. Con la música me puedo desahogar.,0.0,  ,59.0,yes
19,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r1,19,Online_conjL3_un//c.gu.je21.1110.1332.wav,chu,do,fu,sil,mo,gu,je,sil1,di,ga,sil2,['catch'],[1.9156999999880782],[1.9156999999880782],1.11,no_beat,0.8057,0.8057,"[""space""]",gu,3,testConjL3Uns//r1.s2.0.wav,1.0,conjunction_un,unsyncopated,a,s2,rule,rule,L3,z,0.65,7.0,1.0,0.9895,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,4.0,  ,59.0,yes
20,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r2,20,Online_conjL3_un//a.chu.mo22.none.none.wav,ko,le,ga,sil,ñe,ji,di,sil1,sa,ka,sil2,['-'],,,none,none,,,,mo,2,testConjL3Uns//cat_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,cat,L3,z,1.7493,2.0,0.0,1.5486,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
21,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r2,21,Online_conjL3_un//a.chu.mo23.none.none.wav,ñe,li,le,sil,sa,do,ji,sil1,je,gu,sil2,['-'],,,none,none,,,,mo,2,testConjL3Uns//dep_viol.r1.s2.0.wav,1.0,conjunction_un,unsyncopated,a,s2,no_rule,dep,L3,m,0.5614,6.0,1.0,1.0163,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
22,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r1,22,Online_conjL3_un//a.chu.mo20.0.888.wav,chu,gu,di,sil,mo,ka,li,sil1,le,ji,sil2,['catch'],[1.5048000000119828],[1.5048000000119828],0.888,beat,0.6168,0.6168,"[""space""]",mo,2,testConjL3Uns//r1.s1.0.wav,1.0,conjunction_un,unsyncopated,a,s1,rule,rule,L3,m,0.4676,7.0,0.0,0.8168,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
23,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r2,23,Online_conjL3_un//a.chu.mo21.none.none.wav,ko,di,li,sil,ñe,ka,ji,sil1,sa,do,sil2,['-'],,,none,none,,,,mo,2,testConjL3Uns//r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,rule,rule,L3,z,0.5264,4.0,1.0,1.3332,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
24,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r2,24,Online_conjL3_un//c.gu.je19.none.none.wav,le,li,do,sil,ñe,fu,di,sil1,sa,ko,sil2,['-'],,,none,none,,,,gu,3,testWhenL1Uns//r2.s2.2.wav,2.0,when,unsyncopated,b,s2,rule,rule,L1,m,2.9298,2.0,0.0,0.8433,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
25,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r1,25,Online_conjL3_un//c.gu.je18.1110.222.wav,chu,je,ga,sil,mo,gu,di,sil1,ko,li,sil2,['catch'],[1.904699999988111],[1.904699999988111],1.11,no_beat,0.7947,0.7947,"[""space""]",gu,3,testWhenL1Uns//cat_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,cat,L1,z,1.2672,4.0,1.0,0.9167,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
26,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r1,26,Online_conjL3_un//c.gu.je17.0.1110.wav,gu,ka,ko,sil,chu,je,ji,sil1,mo,di,sil2,['catch'],[1.0460000000000491],[1.0460000000000491],0,beat,1.046,1.046,"[""space""]",gu,3,testWhenL1Uns//cat_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,cat,L1,m,0.6735,6.0,0.0,0.9996,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
27,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r2,27,Online_conjL3_un//c.gu.je16.222.1332.wav,ñe,gu,fu,sil,sa,do,je,sil1,li,le,sil2,['catch'],[0.9763000000119746],[0.9763000000119746],0.222,no_beat,0.7543,0.7543,"[""space""]",gu,3,testWhenL1Uns//r1.s1.2.wav,2.0,when,unsyncopated,a,s1,rule,rule,L1,m,0.4833,5.0,0.0,1.6553,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
28,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r1,28,Online_conjL3_un//b.ñe.sa28.none.none.wav,chu,je,ko,sil,mo,fu,di,sil1,li,do,sil2,['-'],,,none,none,,,,ñe,1,testWhenL1Uns//r2.s1.2.wav,2.0,when,unsyncopated,b,s1,rule,rule,L1,z,0.4008,4.0,1.0,1.0153,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
29,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r2,29,Online_conjL3_un//b.ñe.sa29.0.888.wav,ñe,ka,di,sil,sa,ji,je,sil1,ga,fu,sil2,['catch'],[0.8236000000238164],[0.8236000000238164],0,beat,0.8236,0.8236,"[""space""]",ñe,1,testWhenL1Uns//cat_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,cat,L1,m,0.5003,7.0,0.0,0.9337,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
30,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r1,30,Online_conjL3_un//b.ñe.sa31.none.none.wav,li,ji,je,sil,chu,fu,le,sil1,mo,di,sil2,['-'],,,none,none,,,,ñe,1,testWhenL1Uns//r2.s2.0.wav,2.0,when,unsyncopated,b,s2,rule,rule,L1,z,0.4856,3.0,1.0,1.0321,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
31,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r2,31,Online_conjL3_un//b.ñe.sa30.888.1776.wav,le,ji,di,sil,ñe,ko,fu,sil1,sa,li,sil2,['catch'],[1.6236999999880481],[1.6236999999880481],0.888,beat,0.7357,0.7357,"[""space""]",ñe,1,testWhenL1Uns//r2.s1.0.wav,2.0,when,unsyncopated,b,s1,rule,rule,L1,m,1.8164,1.0,0.0,0.669,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
32,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r2,32,Online_conjL3_un//c.gu.je25.none.none.wav,le,li,ji,sil,ñe,ka,fu,sil1,sa,di,sil2,['-'],,,none,none,,,,gu,3,testWhenL1Uns//dep_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,dep,L1,m,1.2495,5.0,0.0,0.8327,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
33,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r2,33,Online_conjL3_un//c.gu.je27.222.1110.wav,li,gu,ji,sil,ñe,je,ka,sil1,sa,ga,sil2,['catch'],[1.288499999999999],[1.288499999999999],0.222,no_beat,1.0665,1.0665,"[""space""]",gu,3,testWhenL1Uns//dep_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,dep,L1,m,1.3212,4.0,0.0,1.0668,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
34,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r1,34,Online_conjL3_un//c.gu.je24.none.none.wav,di,ji,le,sil,chu,li,fu,sil1,mo,do,sil2,['-'],,,none,none,,,,gu,3,testWhenL1Uns//r1.s1.0.wav,2.0,when,unsyncopated,a,s1,rule,rule,L1,z,0.8001,4.0,1.0,1.1499,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
35,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r2,35,Online_conjL3_un//c.gu.je26.222.444.wav,do,gu,je,sil,ñe,le,ko,sil1,sa,ka,sil2,['catch'],[0.9961999999879936],[0.9961999999879936],0.222,no_beat,0.7742,0.7742,"[""space""]",gu,3,testWhenL1Uns//r1.s1.1.wav,2.0,when,unsyncopated,a,s1,rule,rule,L1,m,0.8581,2.0,0.0,0.9972,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
36,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s1,r1,36,Online_conjL3_un//d.ji.li2.222.444.wav,chu,ji,li,sil,mo,je,ko,sil1,fu,ga,sil2,['miss'],,,0.222,no_beat,,,,ji,4,testWhenL1Uns//r2.s1.1.wav,2.0,when,unsyncopated,b,s1,rule,rule,L1,m,0.9486,6.0,0.0,1.0836,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
37,2024-02-27_19h20.58.800,Unsyncopated_study3,s131,18,feminino,right,España,Castellano y catalán,Bachelor degree,no,no,A,1,conjunction_un,L3,unsyncopated,s2,r1,37,Online_conjL3_un//d.ji.li0.none.none.wav,je,fu,do,sil,chu,ga,ka,sil1,mo,gu,sil2,['-'],,,none,none,,,,ji,4,testWhenL1Uns//cat_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,cat,L1,z,0.6506,3.0,1.0,1.0832,4,3,Catalán,0,Castellano,0,Inglés,1,Alemán,13,5,6,yes,no,yes,Flauta dulce,10,,,  ,59.0,yes
