Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
0,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s2,r1,0,Online_conjL2_syn//a.go.du13.666.1554.wav,su,bi,ba,go,sil,ño,to,du,sil1,te,sil2,['catch'],[1.383899999856908],[1.383899999856908],0.666,no_beat,0.7178999998569079,0.7178999998569079,"[""space""]",go,1,testConjL2Syn//cat_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,cat,L2,z,1.6117,7.0,0.0,5.8145,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,1. Cuando comparto música con alguien siento una complicidad especial con aquella persona.,3.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
1,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s1,r1,1,Online_conjL2_syn//a.go.du15.0.666.wav,go,bi,cha,du,sil,su,si,ño,sil1,me,sil2,['catch'],[0.8557000000477046],[0.8557000000477046],0.0,beat,0.8557000000477046,0.8557000000477046,"[""space""]",go,1,testConjL2Syn//r1.s2.1.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L2,z,0.7276,5.0,1.0,1.923,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,2. En mi tiempo libre apenas escucho música.,5.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
2,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s2,r1,2,Online_conjL2_syn//a.go.du12.666.1554.wav,cha,bi,te,go,sil,ba,ñu,du,sil1,si,sil2,['catch'],[1.4259000000953392],[1.4259000000953392],0.666,no_beat,0.7599000000953392,0.7599000000953392,"[""space""]",go,1,testConjL2Syn//time_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,time,L2,m,1.3762,6.0,1.0,1.521,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,3. Algunas canciones me ponen los pelos de punta,4.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
3,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s2,r1,3,Online_conjL2_syn//a.go.du14.666.1554.wav,si,ba,me,go,sil,ño,su,du,sil1,to,sil2,['catch'],[1.2060000000000173],[1.2060000000000173],0.666,no_beat,0.5400000000000172,0.5400000000000172,"[""space""]",go,1,testConjL2Syn//dep_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,dep,L2,m,0.4458,4.0,1.0,1.0941,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,4. La música me hace compañía cuando estoy solo,4.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
4,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s1,r2,4,Online_conjL2_syn//a.go.du18.none.none.wav,fe,ba,su,ra,sil,cha,mi,to,sil1,ño,sil2,['false alarm'],[2.0973999998569752],[2.0973999998569752],none,none,,,"[""space""]",go,1,testConjL2Syn//r2.s1.2.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L2,z,0.5617,6.0,1.0,0.8703,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,5. No me apetece bailar ni con la música que más me gusta,5.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
5,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s2,r2,5,Online_conjL2_syn//a.go.du16.none.none.wav,ño,te,ñu,fe,sil,me,si,ra,sil1,cha,sil2,['-'],,,none,none,,,,go,1,testConjL2Syn//r1.s2.2.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L2,m,0.4459,4.0,0.0,0.8857,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,6. La música me hace conectar con la gente,4.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
6,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s1,r1,6,Online_conjL2_syn//a.go.du17.0.666.wav,go,ba,ño,du,sil,to,si,te,sil1,cha,sil2,['catch'],[0.6873999998568934],[0.6873999998568934],0.0,beat,0.6873999998568934,0.6873999998568934,"[""space""]",go,1,testConjL2Syn//cat_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,cat,L2,m,0.5509,6.0,1.0,0.9865,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,7. Me informo sobre la música que me gusta.,3.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
7,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s2,r1,7,Online_conjL2_syn//a.go.du19.666.1554.wav,ba,ño,mi,go,sil,me,te,du,sil1,to,sil2,['catch'],[1.5270999999046353],[1.5270999999046353],0.666,no_beat,0.8610999999046353,0.8610999999046353,"[""space""]",go,1,testConjL2Syn//r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L2,z,0.9463,1.0,1.0,1.5645,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,8.Me emociono escuchando ciertas canciones.,4.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
8,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s2,r2,8,Online_conjL2_syn//b.fe.ra8.666.1554.wav,to,mi,ño,fe,sil,cha,te,ra,sil1,me,sil2,['miss'],,,1.554,no_beat,,,,ra,2,testConjL2Syn//r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L2,z,0.5068,3.0,1.0,0.9439,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,9.La música me tranquiliza y me relaja.,4.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
9,2024-03-06_19h42.12.311,Unsyncopated_study3,s138,22.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L2,syncopated,s1,r2,9,Online_conjL2_syn//b.fe.ra11.0.666.wav,fe,to,bi,ra,sil,mi,me,ñu,sil1,ba,sil2,['miss'],,,0.666,no_beat,,,,ra,2,testConjL2Syn//r2.s1.1.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L2,m,0.5113,4.0,0.0,1.0881,3.0,3.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,4.0,3.0,yes,no,yes,Piano,19,10.La música me hace bailar,3.0,"La primera vez al hacer la primera fase de sílabas he cerrado los ojos un rato al inicio para escuchar mejor no me había dado cuenta de que cambiaban las sílabas, ¡perdón!",74.0,yes
